815,32,projection_zx,1600,474045500000.0,406212800000.0,358937330000.0,1095094800.0
1969,28,projection_xy,1400,271419440000.0,293740600000.0,302338670000.0,1326134100.0
1969,28,projection_yz,1400,257194600000.0,282194970000.0,294058660000.0,1326134400.0
1969,28,projection_zx,1400,274709790000.0,296241920000.0,304106770000.0,1326133900.0
19129,20,projection_xy,1000,2179790600.0,1624333800.0,1434279200.0,6096810.0
19129,20,projection_yz,1000,2179764000.0,1624320000.0,1434269800.0,6096812.5
19129,20,projection_zx,1000,2179739600.0,1624307100.0,1434262500.0,6096809.5
907,23,projection_xy,1150,395826200000.0,262089130000.0,192536300000.0,367685220.0
907,23,projection_yz,1150,388690400000.0,259732880000.0,191637470000.0,367685400.0
907,23,projection_zx,1150,403555100000.0,265148630000.0,193906300000.0,367685280.0
383,31,projection_xy,1550,819193450000.0,894013500000.0,977601900000.0,6661695500.0
383,31,projection_yz,1550,887634600000.0,947329800000.0,1023511100000.0,6661697000.0
383,31,projection_zx,1550,1135779500000.0,1167084700000.0,1215672400000.0,6661702000.0
274,32,projection_xy,1600,846698400000.0,831845760000.0,844433700000.0,3374218500.0
274,32,projection_yz,1600,981535360000.0,921121650000.0,906560100000.0,3374218200.0
274,32,projection_zx,1600,1034109400000.0,966831830000.0,947961300000.0,3374216000.0
921,27,projection_xy,1350,397338440000.0,270291680000.0,238125960000.0,910005570.0
921,27,projection_yz,1350,433037570000.0,279688940000.0,241827400000.0,910005500.0
921,27,projection_zx,1350,408507880000.0,272213790000.0,238327920000.0,910005200.0
31281,8,projection_xy,400,5038498300.0,3896941600.0,3475392500.0,14463858.0
31281,8,projection_yz,400,5038313500.0,3896839200.0,3475328800.0,14463859.0
31281,8,projection_zx,400,5038411000.0,3896888300.0,3475357000.0,14463858.0
1009,21,projection_xy,1050,573783540000.0,460408320000.0,421896950000.0,1752315100.0
1009,21,projection_yz,1050,578157500000.0,464353360000.0,424658800000.0,1752315100.0
1009,21,projection_zx,1050,579551900000.0,464483940000.0,424797960000.0,1752315400.0
838,25,projection_xy,1250,191066030000.0,126197870000.0,91449220000.0,154306420.0
838,25,projection_yz,1250,190871540000.0,126079800000.0,91390110000.0,154306530.0
838,25,projection_zx,1250,191025860000.0,126163110000.0,91426000000.0,154306510.0
576,39,projection_xy,1950,837812800000.0,780848700000.0,802335300000.0,3521609200.0
576,39,projection_yz,1950,896802800000.0,819156550000.0,827585600000.0,3521608000.0
576,39,projection_zx,1950,935446200000.0,823078900000.0,828032600000.0,3521608700.0
15000,22,projection_xy,1100,2377762800.0,1831924400.0,1632503600.0,8961362.0
15000,22,projection_yz,1100,2377686000.0,1831881200.0,1632477600.0,8961358.0
15000,22,projection_zx,1100,2377811000.0,1831951000.0,1632520600.0,8961357.0
585,29,projection_xy,1450,303719500000.0,367910030000.0,433060000000.0,4011427000.0
585,29,projection_yz,1450,294068680000.0,354227950000.0,417129530000.0,4011427800.0
585,29,projection_zx,1450,320899380000.0,385002300000.0,449629720000.0,4011428000.0
2554,22,projection_xy,1100,18286866000.0,14859163000.0,13722319000.0,63618696.0
2554,22,projection_yz,1100,18289390000.0,14860551000.0,13723168000.0,63618690.0
2554,22,projection_zx,1100,18297010000.0,14865142000.0,13726134000.0,63618684.0
3454,27,projection_xy,1350,60217663000.0,49672077000.0,43835183000.0,155546050.0
3454,27,projection_yz,1350,60094255000.0,49598870000.0,43792126000.0,155546030.0
3454,27,projection_zx,1350,60210870000.0,49666280000.0,43830220000.0,155546130.0
2676,16,projection_xy,800,7402393000.0,5638086700.0,5015206400.0,26418288.0
2676,16,projection_yz,800,7400833500.0,5637223400.0,5014674400.0,26418282.0
2676,16,projection_zx,800,7401716000.0,5637713000.0,5014977000.0,26418274.0
1188,26,projection_xy,1300,139775700000.0,142690480000.0,147547950000.0,790497100.0
1188,26,projection_yz,1300,137384790000.0,140816610000.0,146157550000.0,790496960.0
1188,26,projection_zx,1300,136007520000.0,139753490000.0,145372270000.0,790496800.0
4363,13,projection_xy,650,5918567000.0,4692996000.0,4125353200.0,15491169.0
4363,13,projection_yz,650,5918376000.0,4692931000.0,4125371100.0,15491167.0
4363,13,projection_zx,650,5918110700.0,4692776000.0,4125242600.0,15491168.0
3179,18,projection_xy,900,8140518400.0,5451505700.0,4003457500.0,13046506.0
3179,18,projection_yz,900,8139458600.0,5450957000.0,4003180500.0,13046510.0
3179,18,projection_zx,900,8143741400.0,5452841000.0,4003981800.0,13046503.0
367,35,projection_xy,1750,1674138700000.0,1287596400000.0,1077903600000.0,2499357400.0
367,35,projection_yz,1750,1317214200000.0,1146048300000.0,1004809700000.0,2499358700.0
367,35,projection_zx,1750,1762059100000.0,1347643400000.0,1112930300000.0,2499358000.0
3526,23,projection_xy,1150,10402030000.0,7750148600.0,6837835000.0,28505260.0
3526,23,projection_yz,1150,10400622000.0,7749387000.0,6837366300.0,28505264.0
3526,23,projection_zx,1150,10400260000.0,7749187000.0,6837247000.0,28505264.0
159,19,projection_xy,950,398802520000.0,533138770000.0,686529840000.0,15993168000.0
159,19,projection_yz,950,329848600000.0,443332170000.0,570195440000.0,15993171000.0
159,19,projection_zx,950,430881300000.0,584780940000.0,752629450000.0,15993171000.0
6497,13,projection_xy,650,1903770900.0,1418647800.0,1233413000.0,6243124.0
6497,13,projection_yz,650,1903770000.0,1418647400.0,1233412700.0,6243124.0
6497,13,projection_zx,650,1903749200.0,1418635800.0,1233406300.0,6243123.5
1530,27,projection_xy,1350,44937280000.0,39570403000.0,37584740000.0,154120100.0
1530,27,projection_yz,1350,45032727000.0,39632597000.0,37626323000.0,154120100.0
1530,27,projection_zx,1350,44943560000.0,39574372000.0,37587370000.0,154120030.0
2406,25,projection_xy,1250,72701990000.0,92108090000.0,106286950000.0,810193340.0
2406,25,projection_yz,1250,71135945000.0,90489190000.0,104867310000.0,810192960.0
2406,25,projection_zx,1250,72890606000.0,92368250000.0,106544140000.0,810192800.0
162,2,projection_xy,100,12490507000.0,16480214000.0,21977379000.0,26632747000.0
162,2,projection_yz,100,8430103000.0,11398419000.0,15200099000.0,26632750000.0
162,2,projection_zx,100,3490161400.0,4035255800.0,4785105000.0,26632750000.0
737,11,projection_xy,550,102247800000.0,128478790000.0,159450740000.0,3668515600.0
737,11,projection_yz,550,98172985000.0,123036885000.0,152551100000.0,3668516400.0
737,11,projection_zx,550,101941760000.0,127822545000.0,158459640000.0,3668516600.0
5674,15,projection_xy,750,3715767000.0,2767989200.0,2422057000.0,10957850.0
5674,15,projection_yz,750,3715807500.0,2768011300.0,2422070800.0,10957852.0
5674,15,projection_zx,750,3715960800.0,2768094700.0,2422120700.0,10957850.0
49407,10,projection_xy,500,3872003300.0,3555375000.0,3493619700.0,21277162.0
49407,10,projection_yz,500,3871576800.0,3555065900.0,3493402000.0,21277162.0
49407,10,projection_zx,500,3871516400.0,3555026200.0,3493373700.0,21277162.0
482,19,projection_xy,950,291962750000.0,302372130000.0,335361540000.0,2481768400.0
482,19,projection_yz,950,556329140000.0,493408300000.0,490948360000.0,2481769500.0
482,19,projection_zx,950,462110460000.0,433659580000.0,445702100000.0,2481768000.0
7689,23,projection_xy,1150,6149649400.0,4791746000.0,4323887000.0,22777068.0
7689,23,projection_yz,1150,6150641700.0,4792270300.0,4324197000.0,22777080.0
7689,23,projection_zx,1150,6151173600.0,4792598000.0,4324416000.0,22777076.0
575,26,projection_xy,1300,208176070000.0,263151470000.0,318376150000.0,3373725400.0
575,26,projection_yz,1300,194944140000.0,246248650000.0,298572680000.0,3373725200.0
575,26,projection_zx,1300,196477110000.0,248590700000.0,301587170000.0,3373725700.0
1348,24,projection_xy,1200,88676370000.0,65994965000.0,52346830000.0,128019336.0
1348,24,projection_yz,1200,88638480000.0,65972840000.0,52332777000.0,128019330.0
1348,24,projection_zx,1200,88803320000.0,66057335000.0,52379505000.0,128019304.0
495,8,projection_xy,400,706829600000.0,660196600000.0,666868000000.0,4793597000.0
495,8,projection_yz,400,853767900000.0,818683640000.0,833392350000.0,4793596400.0
495,8,projection_zx,400,600933700000.0,598659900000.0,618049200000.0,4793596400.0
748,12,projection_xy,600,1730018500000.0,859390150000.0,558799900000.0,566204160.0
748,12,projection_yz,600,1701801400000.0,847195700000.0,552682900000.0,566204300.0
748,12,projection_zx,600,1675241800000.0,844531900000.0,552645500000.0,566204100.0
609,12,projection_xy,600,343458450000.0,175871790000.0,113718790000.0,124402380.0
609,12,projection_yz,600,342758560000.0,176092530000.0,113918220000.0,124402360.0
609,12,projection_zx,600,349070700000.0,177916800000.0,114610150000.0,124402350.0
23231,17,projection_xy,850,4206070800.0,3236463900.0,2917261000.0,13623836.0
23231,17,projection_yz,850,4205922300.0,3236379100.0,2917208800.0,13623839.0
23231,17,projection_zx,850,4206091800.0,3236475600.0,2917267700.0,13623838.0
900,23,projection_xy,1150,260942460000.0,182818400000.0,149003140000.0,420229470.0
900,23,projection_yz,1150,266757750000.0,182973140000.0,148589250000.0,420229400.0
900,23,projection_zx,1150,272180380000.0,186096420000.0,150370440000.0,420229630.0
1670,14,projection_xy,700,21531679000.0,12204403000.0,7170798000.0,8522729.0
1670,14,projection_yz,700,21502267000.0,12193744000.0,7167080400.0,8522727.0
1670,14,projection_zx,700,21531015000.0,12204423000.0,7170856000.0,8522731.0
10159,16,projection_xy,800,2098356400.0,1627194200.0,1445038800.0,8367504.5
10159,16,projection_yz,800,2098377300.0,1627205800.0,1445045000.0,8367501.5
10159,16,projection_zx,800,2098460500.0,1627250800.0,1445071700.0,8367502.5
365,22,projection_xy,1100,304643080000.0,385003320000.0,475401030000.0,8653972000.0
365,22,projection_yz,1100,332228260000.0,424025820000.0,526696500000.0,8653974000.0
365,22,projection_zx,1100,296758640000.0,373941930000.0,461088260000.0,8653972000.0
6871,14,projection_xy,700,3672533500.0,2792026400.0,2472462000.0,13315422.0
6871,14,projection_yz,700,3672599300.0,2792060000.0,2472481300.0,13315421.0
6871,14,projection_zx,700,3672470300.0,2791990000.0,2472438000.0,13315423.0
6107,18,projection_xy,900,108013490000.0,146490830000.0,173496880000.0,1166702600.0
6107,18,projection_yz,900,98269540000.0,135151700000.0,162912550000.0,1166702300.0
6107,18,projection_zx,900,100227410000.0,137113520000.0,164449530000.0,1166702300.0
3488,14,projection_xy,700,8301037000.0,6555284500.0,5955506700.0,30793628.0
3488,14,projection_yz,700,8301001700.0,6555309000.0,5955534000.0,30793620.0
3488,14,projection_zx,700,8294660000.0,6551538700.0,5953115600.0,30793630.0
12654,14,projection_xy,700,3219841500.0,2446601200.0,2174333000.0,11444252.0
12654,14,projection_yz,700,3219754500.0,2446551300.0,2174302200.0,11444254.0
12654,14,projection_zx,700,3219786500.0,2446570200.0,2174313500.0,11444251.0
8968,13,projection_xy,650,2062074000.0,1554111100.0,1358594200.0,6184689.0
8968,13,projection_yz,650,2061795600.0,1553960300.0,1358504000.0,6184689.5
8968,13,projection_zx,650,2062182800.0,1554168300.0,1358627200.0,6184689.5
65,12,projection_xy,600,361080130000.0,548988800000.0,785039600000.0,92844570000.0
65,12,projection_yz,600,358337840000.0,540370730000.0,767889300000.0,92844600000.0
65,12,projection_zx,600,362705420000.0,549677470000.0,785065100000.0,92844605000.0
349,22,projection_xy,1100,773342600000.0,763705700000.0,793711200000.0,3932516600.0
349,22,projection_yz,1100,841424960000.0,826712260000.0,848284750000.0,3932516900.0
349,22,projection_zx,1100,667302600000.0,662321400000.0,703136600000.0,3932515800.0
6110,13,projection_xy,650,2207866600.0,1647966600.0,1428935200.0,5699627.0
6110,13,projection_yz,650,2207875600.0,1647971500.0,1428938100.0,5699629.5
6110,13,projection_zx,650,2207752700.0,1647905400.0,1428897500.0,5699629.5
270,23,projection_xy,1150,325161780000.0,393067500000.0,468343160000.0,4558259700.0
270,23,projection_yz,1150,341476900000.0,407150920000.0,481687370000.0,4558260000.0
270,23,projection_zx,1150,317158620000.0,389971020000.0,468053700000.0,4558259700.0
1045,40,projection_xy,2000,260235640000.0,282708380000.0,302717570000.0,1847018400.0
1045,40,projection_yz,2000,262065830000.0,284231270000.0,303884040000.0,1847017700.0
1045,40,projection_zx,2000,262889900000.0,285029500000.0,304568860000.0,1847018100.0
86,24,projection_xy,1200,1135259500000.0,902146950000.0,974893500000.0,25265828000.0
86,24,projection_yz,1200,1264700500000.0,1030345700000.0,1110257600000.0,25265828000.0
86,24,projection_zx,1200,1063741200000.0,893188500000.0,973601500000.0,25265822000.0
1094,15,projection_xy,750,12725642000.0,10430684000.0,9677226000.0,49978940.0
1094,15,projection_yz,750,12722243000.0,10428383000.0,9675649000.0,49978936.0
1094,15,projection_zx,750,12725103000.0,10430361000.0,9677013000.0,49978930.0
8723,14,projection_xy,700,4658834000.0,3579217700.0,3185889000.0,17468880.0
8723,14,projection_yz,700,4658895400.0,3579255600.0,3185915600.0,17468874.0
8723,14,projection_zx,700,4658775000.0,3579188700.0,3185873000.0,17468880.0
1244,20,projection_xy,1000,80819020000.0,51296952000.0,39318508000.0,108929770.0
1244,20,projection_yz,1000,80507040000.0,51140720000.0,39237140000.0,108929750.0
1244,20,projection_zx,1000,80683565000.0,51195330000.0,39258153000.0,108929790.0
9244,17,projection_xy,850,16680828000.0,13782298000.0,12831033000.0,75717400.0
9244,17,projection_yz,850,16672134000.0,13777234000.0,12827843000.0,75717410.0
9244,17,projection_zx,850,16680086000.0,13781886000.0,12830796000.0,75717410.0
4091,23,projection_xy,1150,21484384000.0,16790089000.0,15119748000.0,71070820.0
4091,23,projection_yz,1150,21480507000.0,16787838000.0,15118317000.0,71070850.0
4091,23,projection_zx,1150,21477272000.0,16785934000.0,15117089000.0,71070820.0
643,30,projection_xy,1500,1096856240000.0,707130100000.0,508163300000.0,819672000.0
643,30,projection_yz,1500,1116730800000.0,715244200000.0,511664980000.0,819672640.0
643,30,projection_zx,1500,1110727700000.0,712075440000.0,509851340000.0,819671800.0
1241,19,projection_xy,950,51542315000.0,39608386000.0,31182617000.0,59589468.0
1241,19,projection_yz,950,51547914000.0,39610350000.0,31182752000.0,59589460.0
1241,19,projection_zx,950,51565007000.0,39619682000.0,31187671000.0,59589460.0
4063,12,projection_xy,600,4718976500.0,3639578000.0,3251006700.0,17649862.0
4063,12,projection_yz,600,4719123000.0,3639666200.0,3251060700.0,17649858.0
4063,12,projection_zx,600,4719068000.0,3639642400.0,3251052300.0,17649862.0
381,30,projection_xy,1500,652257000000.0,819680300000.0,988169000000.0,8633958000.0
381,30,projection_yz,1500,491358780000.0,629366650000.0,770188200000.0,8633957000.0
381,30,projection_zx,1500,512186220000.0,653842400000.0,798460400000.0,8633956000.0
359,25,projection_xy,1250,427458900000.0,546384600000.0,666969600000.0,8157353000.0
359,25,projection_yz,1250,478063360000.0,608434800000.0,737614760000.0,8157352400.0
359,25,projection_zx,1250,466749130000.0,594251200000.0,722602600000.0,8157349400.0
1395,19,projection_xy,950,61372064000.0,52306694000.0,45641320000.0,152797630.0
1395,19,projection_yz,950,61883670000.0,52628130000.0,45837120000.0,152797660.0
1395,19,projection_zx,950,61819800000.0,52567572000.0,45787900000.0,152797550.0
3304,13,projection_xy,650,3150830300.0,2359578400.0,2062992400.0,8759069.0
3304,13,projection_yz,650,3150870300.0,2359598800.0,2063007600.0,8759073.0
3304,13,projection_zx,650,3151060200.0,2359703300.0,2063068800.0,8759072.0
3726,14,projection_xy,700,2577358000.0,1935332000.0,1597597000.0,7422951.5
3726,14,projection_yz,700,2577255200.0,1935279900.0,1597572500.0,7422951.0
3726,14,projection_zx,700,2576985000.0,1935130400.0,1597500700.0,7422952.0
3815,17,projection_xy,850,18497874000.0,14001598000.0,12330106000.0,47017052.0
3815,17,projection_yz,850,18485066000.0,13996176000.0,12327111000.0,47017040.0
3815,17,projection_zx,850,18499342000.0,14001215000.0,12329499000.0,47017050.0
300,31,projection_xy,1550,625862300000.0,801126550000.0,983794840000.0,14188723000.0
300,31,projection_yz,1550,665992040000.0,854609600000.0,1049023300000.0,14188723000.0
300,31,projection_zx,1550,688539240000.0,884312300000.0,1086123150000.0,14188714000.0
4734,29,projection_xy,1450,7523200500.0,5916255000.0,5306930700.0,23640592.0
4734,29,projection_yz,1450,7523789000.0,5916572700.0,5307126300.0,23640602.0
4734,29,projection_zx,1450,7523560000.0,5916449000.0,5307049500.0,23640590.0
650,13,projection_xy,650,605232900000.0,526347500000.0,545130480000.0,2968521700.0
650,13,projection_yz,650,566751100000.0,468167920000.0,485353520000.0,2968522200.0
650,13,projection_zx,650,504154300000.0,486738920000.0,517157600000.0,2968521500.0
3600,17,projection_xy,850,7580925400.0,5793021000.0,5171399700.0,25390196.0
3600,17,projection_yz,850,7581730300.0,5793448400.0,5171659300.0,25390196.0
3600,17,projection_zx,850,7580810000.0,5792966700.0,5171373000.0,25390198.0
3018,18,projection_xy,900,4455859000.0,3343599400.0,2905727500.0,12040522.0
3018,18,projection_yz,900,4457430500.0,3344445400.0,2906229200.0,12040526.0
3018,18,projection_zx,900,4457621000.0,3344547600.0,2906289400.0,12040526.0
2731,33,projection_xy,1650,38934090000.0,32843676000.0,30023932000.0,120168850.0
2731,33,projection_yz,1650,38927070000.0,32839582000.0,30021632000.0,120168824.0
2731,33,projection_zx,1650,38923740000.0,32837513000.0,30020256000.0,120168840.0
6272,26,projection_xy,1300,8730416000.0,8255255000.0,8099848700.0,37653132.0
6272,26,projection_yz,1300,8729806000.0,8254819000.0,8099545000.0,37653108.0
6272,26,projection_zx,1300,8730719000.0,8255547000.0,8100076000.0,37653130.0
181,24,projection_xy,1200,1115269400000.0,885950450000.0,916377400000.0,12265277000.0
181,24,projection_yz,1200,1092318860000.0,916968640000.0,966260900000.0,12265284000.0
181,24,projection_zx,1200,1323478000000.0,1068875800000.0,1111792800000.0,12265286000.0
6495,20,projection_xy,1000,2948277000.0,2221265700.0,1955207000.0,9817932.0
6495,20,projection_yz,1000,2948368600.0,2221314000.0,1955236400.0,9817930.0
6495,20,projection_zx,1000,2948024600.0,2221126400.0,1955122300.0,9817928.0
596,29,projection_xy,1450,941038000000.0,583218000000.0,434352620000.0,858590600.0
596,29,projection_yz,1450,933583900000.0,583532600000.0,434917080000.0,858590400.0
596,29,projection_zx,1450,907597300000.0,570495000000.0,428790120000.0,858590700.0
25513,17,projection_xy,850,2542241500.0,1902740900.0,1678604700.0,7373397.5
25513,17,projection_yz,850,2542033000.0,1902627300.0,1678535800.0,7373397.5
25513,17,projection_zx,850,2542199600.0,1902718300.0,1678591200.0,7373396.0
1311,16,projection_xy,800,36414540000.0,28402858000.0,23035687000.0,60734816.0
1311,16,projection_yz,800,36331827000.0,28358570000.0,23012305000.0,60734816.0
1311,16,projection_zx,800,36251750000.0,28314286000.0,22990391000.0,60734800.0
332,22,projection_xy,1100,340902740000.0,426417030000.0,518972280000.0,6351662000.0
332,22,projection_yz,1100,424890040000.0,525836420000.0,630070800000.0,6351660000.0
332,22,projection_zx,1100,347413450000.0,433477700000.0,527469100000.0,6351660500.0
2184,13,projection_xy,650,8140531700.0,6382942000.0,5775593500.0,28742460.0
2184,13,projection_yz,650,8140189700.0,6382761000.0,5775482400.0,28742460.0
2184,13,projection_zx,650,8139690500.0,6382438400.0,5775266000.0,28742460.0
3919,22,projection_xy,1100,9574181000.0,7259152400.0,6471062000.0,31397940.0
3919,22,projection_yz,1100,9572064000.0,7257988600.0,6470348300.0,31397934.0
3919,22,projection_zx,1100,9571532000.0,7257692000.0,6470160400.0,31397946.0
1085,15,projection_xy,750,60271477000.0,54684856000.0,51090960000.0,225876110.0
1085,15,projection_yz,750,59482520000.0,54222164000.0,50817663000.0,225876100.0
1085,15,projection_zx,750,59800690000.0,54295634000.0,50841080000.0,225876080.0
1456,16,projection_xy,800,131524920000.0,147980900000.0,166292880000.0,1416529500.0
1456,16,projection_yz,800,131519330000.0,147835800000.0,166067260000.0,1416530000.0
1456,16,projection_zx,800,125604610000.0,142225970000.0,161108870000.0,1416529400.0
1271,16,projection_xy,800,27093238000.0,17657842000.0,12577883000.0,20914614.0
1271,16,projection_yz,800,27098749000.0,17658864000.0,12577810000.0,20914614.0
1271,16,projection_zx,800,27100928000.0,17659790000.0,12578235000.0,20914614.0
1561,15,projection_xy,750,41046180000.0,26133377000.0,20677760000.0,49245610.0
1561,15,projection_yz,750,40999748000.0,26117466000.0,20670335000.0,49245600.0
1561,15,projection_zx,750,41033867000.0,26123910000.0,20672050000.0,49245588.0
11777,15,projection_xy,750,2796593000.0,2083653800.0,1830765200.0,8350619.0
11777,15,projection_yz,750,2796652500.0,2083686400.0,1830785000.0,8350619.0
11777,15,projection_zx,750,2796621000.0,2083668200.0,1830773800.0,8350619.0
806,25,projection_xy,1250,170394450000.0,110504350000.0,77504840000.0,117691640.0
806,25,projection_yz,1250,169892740000.0,110276180000.0,77404080000.0,117691656.0
806,25,projection_zx,1250,169500820000.0,110060760000.0,77299000000.0,117691650.0
4114,14,projection_xy,700,2878031400.0,2167016000.0,1833259400.0,5944569.0
4114,14,projection_yz,700,2877960000.0,2166973000.0,1833234800.0,5944569.0
4114,14,projection_zx,700,2877900300.0,2166943000.0,1833217500.0,5944569.0
316,31,projection_xy,1550,2763633500000.0,1871202500000.0,1502938300000.0,3495838500.0
316,31,projection_yz,1550,2748123700000.0,1866656100000.0,1499969400000.0,3495839000.0
316,31,projection_zx,1550,2491224000000.0,1770158300000.0,1453217500000.0,3495838500.0
4672,14,projection_xy,700,7028256000.0,5269489700.0,4668351500.0,21588708.0
4672,14,projection_yz,700,7026721000.0,5268648000.0,4667834400.0,21588710.0
4672,14,projection_zx,700,7026756000.0,5268668400.0,4667847700.0,21588706.0
2294,12,projection_xy,600,7417602600.0,5439778000.0,4308941000.0,14180330.0
2294,12,projection_yz,600,7419453400.0,5440994000.0,4309711000.0,14180334.0
2294,12,projection_zx,600,7423684000.0,5442856400.0,4310500400.0,14180331.0
328,17,projection_xy,850,777718460000.0,848113400000.0,957199350000.0,8884618000.0
328,17,projection_yz,850,560522260000.0,649236500000.0,756877950000.0,8884618000.0
328,17,projection_zx,850,502957380000.0,601767800000.0,711792200000.0,8884615000.0
484,22,projection_xy,1100,321970960000.0,356032200000.0,409775080000.0,3454097400.0
484,22,projection_yz,1100,374751700000.0,352142700000.0,393679630000.0,3454097000.0
484,22,projection_zx,1100,256820610000.0,299623900000.0,353926640000.0,3454097700.0
10280,20,projection_xy,1000,4239922200.0,3227658800.0,2860599600.0,15410706.0
10280,20,projection_yz,1000,4239869700.0,3227629300.0,2860580900.0,15410705.0
10280,20,projection_zx,1000,4239718100.0,3227546600.0,2860530700.0,15410704.0
1160,11,projection_xy,550,2333077500.0,1753334900.0,1532478700.0,7180434.0
1160,11,projection_yz,550,2332932600.0,1753256100.0,1532430600.0,7180432.5
1160,11,projection_zx,550,2332907800.0,1753244200.0,1532423200.0,7180432.0
479,24,projection_xy,1200,1003870950000.0,688277550000.0,594841500000.0,1892215000.0
479,24,projection_yz,1200,1274770200000.0,802583940000.0,658301450000.0,1892215400.0
479,24,projection_zx,1200,1303468000000.0,808759600000.0,659402850000.0,1892215600.0
1363,14,projection_xy,700,61592007000.0,38931096000.0,29511383000.0,65859604.0
1363,14,projection_yz,700,61999540000.0,39107318000.0,29599857000.0,65859616.0
1363,14,projection_zx,700,62114460000.0,39125963000.0,29605554000.0,65859610.0
1799,24,projection_xy,1200,55957606000.0,41598150000.0,32860510000.0,73279496.0
1799,24,projection_yz,1200,55939290000.0,41590760000.0,32858278000.0,73279480.0
1799,24,projection_zx,1200,55930820000.0,41584067000.0,32853110000.0,73279544.0
9084,15,projection_xy,750,2689003500.0,2122560300.0,1920812900.0,9474604.0
9084,15,projection_yz,750,2688969500.0,2122543200.0,1920803200.0,9474605.0
9084,15,projection_zx,750,2688903700.0,2122503600.0,1920777100.0,9474607.0
939,14,projection_xy,700,61978260000.0,46184290000.0,34991820000.0,58166028.0
939,14,projection_yz,700,62403748000.0,46388750000.0,35083387000.0,58166024.0
939,14,projection_zx,700,62476005000.0,46422843000.0,35097540000.0,58166020.0
624,28,projection_xy,1400,308979200000.0,216810720000.0,159153460000.0,271906340.0
624,28,projection_yz,1400,312441830000.0,218666700000.0,160078000000.0,271906400.0
624,28,projection_zx,1400,312033200000.0,218469320000.0,159972800000.0,271906270.0
5818,16,projection_xy,800,6927208400.0,5718199000.0,5320790500.0,26303932.0
5818,16,projection_yz,800,6926294000.0,5717656000.0,5320443000.0,26303930.0
5818,16,projection_zx,800,6927487500.0,5718299000.0,5320831500.0,26303928.0
892,13,projection_xy,650,108704915000.0,138872390000.0,172220020000.0,2871974400.0
892,13,projection_yz,650,102955810000.0,130529300000.0,161209660000.0,2871973400.0
892,13,projection_zx,650,101535960000.0,129015460000.0,159737580000.0,2871973400.0
13299,23,projection_xy,1150,2659912000.0,2000652900.0,1765918700.0,8626365.0
13299,23,projection_yz,1150,2659914200.0,2000653700.0,1765919600.0,8626365.0
13299,23,projection_zx,1150,2659895300.0,2000644200.0,1765913100.0,8626368.0
1571,11,projection_xy,550,4347898000.0,3364052000.0,2836807000.0,9194625.0
1571,11,projection_yz,550,4348205600.0,3364242400.0,2836924000.0,9194626.0
1571,11,projection_zx,550,4346662400.0,3363395600.0,2836442400.0,9194622.0
893,29,projection_xy,1450,517699470000.0,271507880000.0,206235660000.0,611741400.0
893,29,projection_yz,1450,544860370000.0,277865460000.0,208531030000.0,611741630.0
893,29,projection_zx,1450,494786180000.0,266103820000.0,204015030000.0,611741440.0
4045,14,projection_xy,700,6584186400.0,5089481000.0,4563584000.0,24697934.0
4045,14,projection_yz,700,6584302600.0,5089543700.0,4563623000.0,24697928.0
4045,14,projection_zx,700,6586007600.0,5090499600.0,4564214000.0,24697928.0
1715,11,projection_xy,550,14479573000.0,11182947000.0,9512960000.0,31145150.0
1715,11,projection_yz,550,14481192000.0,11186653000.0,9514904000.0,31145156.0
1715,11,projection_zx,550,14469876000.0,11182504000.0,9512885000.0,31145154.0
35974,12,projection_xy,600,2615625700.0,2195840500.0,2085760300.0,12332176.0
35974,12,projection_yz,600,2621063400.0,2198900200.0,2087669000.0,12332178.0
35974,12,projection_zx,600,2619564500.0,2198055000.0,2087143400.0,12332178.0
340,37,projection_xy,1850,1925663700000.0,1765633200000.0,1690639700000.0,5574335000.0
340,37,projection_yz,1850,1570858700000.0,1533497800000.0,1520866800000.0,5574335500.0
340,37,projection_zx,1850,1408421700000.0,1425753600000.0,1439102800000.0,5574333400.0
13514,13,projection_xy,650,2042352300.0,1546385800.0,1361614200.0,7401975.5
13514,13,projection_yz,650,2042307100.0,1546361000.0,1361599200.0,7401974.5
13514,13,projection_zx,650,2042296400.0,1546355200.0,1361595400.0,7401976.0
1272,11,projection_xy,550,64695046000.0,38531290000.0,26372405000.0,34838612.0
1272,11,projection_yz,550,64485368000.0,38414647000.0,26315796000.0,34838604.0
1272,11,projection_zx,550,64010613000.0,38267230000.0,26255000000.0,34838612.0
3792,21,projection_xy,1050,39146490000.0,36913410000.0,36726317000.0,206485940.0
3792,21,projection_yz,1050,39259693000.0,36992827000.0,36781600000.0,206485950.0
3792,21,projection_zx,1050,39222333000.0,36968034000.0,36764800000.0,206485970.0
96,31,projection_xy,1550,2243350200000.0,1854381200000.0,1928996200000.0,28654502000.0
96,31,projection_yz,1550,1458676600000.0,1248315700000.0,1348785000000.0,28654510000.0
96,31,projection_zx,1550,1369717500000.0,1250689300000.0,1369078000000.0,28654504000.0
333,27,projection_xy,1350,674413200000.0,848063500000.0,1039064960000.0,11051180000.0
333,27,projection_yz,1350,649737670000.0,806147300000.0,980236100000.0,11051177000.0
333,27,projection_zx,1350,671823500000.0,827390600000.0,992550800000.0,11051175000.0
570,33,projection_xy,1650,525113920000.0,501613950000.0,529739900000.0,3294172700.0
