galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
1215,17,850,projection_xy,band_g,503225.3645980669,1,-0.090065149627704,-0.0905234298710849,2.512986329468526,1.1791866985107875,0.2015505545640437,none,16856592.0,0.4730583838261059,0.0132039107210249,0.5,12,32209300.0
1215,17,850,projection_xy,band_g,43736.82449739637,1,-1.133514250678589,-0.0528783112581596,6.701744163051862,4.416255017234216,0.138829930194686,none,30328280.0,0.6564575591308922,0.0054936933066433,0.9,12,32209300.0
1215,17,850,projection_yz,band_g,712801.2622828835,1,-0.2685787371922299,-0.2526292050276347,1.3755552038868877,1.301843607684436,0.0247650893860171,none,16787286.0,0.9442152420597736,0.0022263236647179,0.5,12,32209300.0
1215,17,850,projection_yz,band_g,63514.9112721653,1,-0.0343005054199173,0.5578991975592094,5.4723066584347775,4.126361588351332,1.2621157563862142,none,30250430.0,0.7543820372656899,0.0029190133894809,0.9,12,32209300.0
1215,17,850,projection_zx,band_g,515189.0274772471,1,-0.2109876753040334,-0.0734204183812868,2.4643276408072947,1.1799688259765448,1.8348239805306603,none,16746688.0,0.4828567433981698,0.038219479243977,0.5,12,32209300.0
1215,17,850,projection_zx,band_g,40818.160806087326,1,0.5687464844807569,-1.3498924435166613,7.214904445652827,4.659506146973516,2.133775070046342,none,30362370.0,0.6453569348802359,0.0004645616056978,0.9,12,32209300.0
1220,17,850,projection_xy,band_g,1011097.0102782638,1,0.0583429001182482,1.231817429408551,1.8988469462135935,1.6254876649872614,1.0445953438816538,none,21634882.0,0.8475078111813955,0.0289571162168953,0.5,12,39524200.0
1220,17,850,projection_xy,band_g,66476.0842867601,1,0.5698672343470512,1.1174373165192186,5.406948307048637,4.300840461768141,0.4745809391210189,none,38992160.0,0.7960425897008497,0.0008802804803704,0.9,12,39524200.0
1220,17,850,projection_yz,band_g,964683.0836574952,1,1.1620231619372978,-1.60637286704064,2.150870234032161,1.5152810823686065,2.02933603529114,none,21575376.0,0.7040656830057958,0.0020502979030907,0.5,12,39524200.0
1220,17,850,projection_yz,band_g,65024.91263481154,1,1.1774215705927331,-1.591315812260132,5.50882979096689,4.357216362754463,1.846897957849334,none,38969660.0,0.7918891048765307,0.0019552553255119,0.9,12,39524200.0
1220,17,850,projection_zx,band_g,1305572.1154511806,1,-1.3927732020900307,0.042081682025102,1.916123500438978,1.4087111691595302,2.6318336871254404,none,21567052.0,0.7346176052217137,0.0031178052190998,0.5,12,39524200.0
1220,17,850,projection_zx,band_g,74762.84817700117,1,-1.6705850644027287,0.3499655402670323,6.426111537474743,3.57722368655263,2.407213426526391,none,38935490.0,0.556986711540752,0.0003879161737301,0.9,12,39524200.0
1233,15,750,projection_xy,band_g,1011097.0102782638,1,-0.0140879805795792,-1.0370967721117197,2.138483205466639,1.549702443793904,2.7272273355502725,none,18498810.0,0.7272936651779895,0.0212531649439827,0.5,12,41847800.0
1233,15,750,projection_xy,band_g,87877.47120756417,1,0.2308937689799167,-1.1702049448506362,5.458109818620275,3.5682311661503343,2.281618523358365,none,33314258.0,0.6542519382581621,0.0022305103877856,0.9,12,41847800.0
1233,15,750,projection_yz,band_g,697240.8243239333,1,-1.0314244750377028,1.4464813674357564,2.162092363905085,1.7149188170334495,2.133415688836914,none,18514046.0,0.799650227635525,0.0301044561107825,0.5,12,41847800.0
1233,15,750,projection_yz,band_g,71330.89524471811,1,-1.255655657687849,1.1383744924812904,5.902259998294548,4.467764102123656,1.743826501699388,none,33254170.0,0.7572323106722584,0.0024606946406571,0.9,12,41847800.0
1233,15,750,projection_zx,band_g,839032.1498533543,1,1.4760040352962214,0.0665249462524619,2.1013519344461997,1.8752739262129308,1.4541624971090217,none,18432628.0,0.8946671207923669,0.0057538192286541,0.5,12,41847800.0
1233,15,750,projection_zx,band_g,76431.34293535192,1,1.2090077224164235,0.1277225437353449,5.835854419813297,4.291295898013826,0.0454601443961677,none,33316484.0,0.735820933031563,0.0024209171548967,0.9,12,41847800.0
1249,15,750,projection_xy,band_g,3016040.9195041764,3,1.7332211501200276,2.1091338415106984,1.4444607868625166,0.9224731931697672,2.9499134131219056,none,17532632.0,0.6030087656010946,0.0394203387984578,0.5,6,34063900.0
1249,15,750,projection_xy,band_g,146727.68292797563,1,0.5307713281401254,1.281174528623523,4.729862751434905,3.189611880941977,0.7127763132389879,none,49137908.0,0.6755441131315577,0.0053203194431728,0.9,12,34063900.0
1249,15,750,projection_yz,band_g,2031529.4818459412,1,1.9033040469051783,0.0389231468910386,1.7657086041620975,1.175919104487777,2.556283688676346,none,27162668.0,0.6699284923610375,0.0035940321138427,0.5,12,34063900.0
1249,15,750,projection_yz,band_g,118930.63942820608,1,1.1031538195253103,0.0540369045727597,5.049310403114503,3.93286620361629,1.2318315242454636,none,49043876.0,0.7736908046839709,0.0150430013159961,0.9,12,34063900.0
1249,15,750,projection_zx,band_g,2228543.0427249903,1,0.0258897289430813,1.080691650208291,2.2574174093948773,1.1608418646255705,1.6581055034353966,none,27150024.0,0.5153139523167946,0.0046941761472959,0.5,12,34063900.0
1249,15,750,projection_zx,band_g,150215.98192299073,1,0.1037103592429638,0.6148163353804615,4.845886270572737,3.627847807606525,2.564469429345017,none,49174330.0,0.7493063390434352,0.0052531622709106,0.9,12,34063900.0
1260,15,750,projection_xy,band_g,801657.5152433261,1,0.0518853130407126,0.2596337849269767,2.1820607277893878,1.325260124552949,0.0189707596012351,none,14150460.0,0.6085915357733093,0.0141371145369514,0.5,12,27965700.0
1260,15,750,projection_xy,band_g,51482.2347091269,1,0.1585155652500882,0.4946690246749113,5.344524851431985,3.868092106513205,2.9526963427195843,none,25762018.0,0.7247108772621805,0.0035059643125729,0.9,12,27965700.0
1260,15,750,projection_yz,band_g,697240.8243239333,1,0.2738650079796698,0.5248101778812594,2.4350348068561165,1.332209477474574,1.798411265786494,none,14218256.0,0.5655877943892879,0.0314046440566586,0.5,12,27965700.0
1260,15,750,projection_yz,band_g,59192.059495526766,1,0.4287688512384207,1.1840564570300596,5.614420208900638,3.5237049925515977,1.9486291521426768,none,25770656.0,0.6287261791566353,0.0078601804781382,0.9,12,27965700.0
1260,15,750,projection_zx,band_g,697240.8243239333,1,0.4668819864814096,0.0270990737977138,2.619651017963631,1.4755763449326251,0.6706720499479001,none,14190148.0,0.5639690387513215,0.0035254713131954,0.5,12,27965700.0
1260,15,750,projection_zx,band_g,53959.20637427012,1,1.270311417588051,0.2099910526509271,6.323156755422392,3.570717031038769,0.7242876902604638,none,25760360.0,0.5656096611854323,0.0075217434153518,0.9,12,27965700.0
1288,13,650,projection_xy,band_g,1059744.0563771853,1,-0.464341146579153,-1.0940983948190557,1.8247512959252377,1.3967103440307278,1.568326056419151,none,17624116.0,0.7679519240524013,0.0061019848778019,0.5,12,47582200.0
1288,13,650,projection_xy,band_g,65024.91263481154,1,-0.4209533262369918,-0.9140881312349288,4.497542651572983,4.366000703017495,1.7651511531661133,none,31760206.0,0.9710195365599648,0.0074550058696502,0.9,12,47582200.0
1288,13,650,projection_yz,band_g,1035134.7965666752,1,-1.1145506494859538,0.4045718415325529,2.0553299564049983,1.164787286937714,0.4676887475303992,none,17527144.0,0.57077745267242,0.0156961326465725,0.5,12,47582200.0
1288,13,650,projection_yz,band_g,71330.89524471811,1,-0.7603395018273773,0.4968228900139824,4.80638807427009,3.904256100063059,0.7454995722954356,none,31739926.0,0.8127654570376749,0.0052015796340375,0.9,12,47582200.0
1288,13,650,projection_zx,band_g,1011097.0102782638,1,0.4971042419515916,-0.6071097086733713,1.494071638094666,1.4714317945648538,1.9917407258552704,none,17462124.0,0.9837012821609084,0.0011082057711665,0.5,12,47582200.0
1288,13,650,projection_zx,band_g,80108.69439162326,1,0.3630188771583981,-0.3147491241109404,4.580369587826045,3.8943802420575793,2.566726405188162,none,31673464.0,0.8507597783143837,0.0004124336830225,0.9,12,47582200.0
1292,13,650,projection_xy,band_g,1501090.6727362182,1,-0.2375061493390972,-0.1650183217412646,1.7666572003018814,0.988546269139583,0.0508261292381364,none,14608693.0,0.5597985890414149,0.0114523394771569,0.5,12,27518100.0
1292,13,650,projection_xy,band_g,88002.69662010604,1,-0.6318792207586112,-0.2770521992440767,4.593146528484842,2.668821238261075,3.034235722946616,none,26335842.0,0.5815117471768351,0.0005054755573012,0.9,12,27518100.0
1292,13,650,projection_yz,band_g,1305572.1154511806,1,-0.2692409568522533,-0.7259570689657657,1.5832314946766373,1.1453283825435585,1.756382673897572,none,14551046.0,0.7208001003146135,0.0034918223665725,0.5,12,27518100.0
1292,13,650,projection_yz,band_g,68056.48447698087,1,-0.2085086450910764,-0.9760379664090564,4.971323595201413,2.780457698817272,1.7219382588530268,none,26382874.0,0.5591431195099489,0.0003193859440535,0.9,12,27518100.0
1292,13,650,projection_zx,band_g,921711.336064181,1,-0.7491175029701067,-0.1774032076627055,1.960601825909512,1.3986569343953066,1.0581792716604514,none,14551702.0,0.7150962537805624,0.0071036615527353,0.5,12,27518100.0
1292,13,650,projection_zx,band_g,53959.20637427012,1,-0.9663970773018422,-0.7122080096431711,5.336767487406603,3.8918594390027295,0.7191254259471997,none,26412174.0,0.7296678209293304,0.0048806925983286,0.9,12,27518100.0
1308,13,650,projection_xy,band_g,879400.6162393427,1,-0.6308860575029835,-0.0450720385662631,1.7726761207247392,1.584581459280168,1.1670913330560773,none,15249042.0,0.8776286557145041,0.0294534575525649,0.5,12,38938600.0
1308,13,650,projection_xy,band_g,62039.97499492716,1,-0.7641610007291506,0.0939400725602643,4.492941666759762,3.980101800978417,3.0185840612831045,none,27537028.0,0.8862396750395086,0.0008081278370653,0.9,12,38938600.0
1308,13,650,projection_yz,band_g,1035134.7965666752,1,0.1066306500628906,0.4518903010127824,1.804348048549992,1.3284666912427736,0.4178414384608376,none,15225160.0,0.7369763265392364,0.0040770872361875,0.5,12,38938600.0
1308,13,650,projection_yz,band_g,80108.69439162326,1,0.0295777823393793,0.3196752293077464,4.189204997706852,3.503501000795469,0.5027160823464669,none,27554306.0,0.8367834663573229,0.0017490773833443,0.9,12,38938600.0
1308,13,650,projection_zx,band_g,1135520.045259254,1,0.4153245160135738,-0.5991748609790745,1.7027661362153088,1.3027771585581942,2.03354041546332,none,15260434.0,0.7662941477558854,0.0065315562914486,0.5,12,38938600.0
1308,13,650,projection_zx,band_g,73026.71354723856,1,0.3685256442885782,-0.826448118240451,4.76131619092004,3.4153656076419945,2.0479265647287077,none,27520346.0,0.7167384990021993,0.003177251525864,0.9,12,38938600.0
1378,18,900,projection_xy,band_g,1990012.965627706,1,-0.6407491004471269,-1.121034605369578,2.9021137794312044,1.453068825702238,1.7389489979422967,none,32764118.0,0.5124128568005365,0.053159543649116,0.5,12,45822400.0
1378,18,900,projection_xy,band_g,92105.5317689482,1,-0.5297400575691346,-0.8188369841412377,6.127539172259841,5.270995651477902,2.141911445988367,none,65743170.0,0.8582008609152059,0.012015764039533,0.9,12,45822400.0
1378,18,900,projection_yz,band_g,1190153.4735321468,1,-0.7972747486580237,2.1392771491470377,2.867319457986958,2.28955153037024,2.7171814012450355,none,36570910.0,0.8082597552711392,0.0235843718974533,0.5,10,45822400.0
1378,18,900,projection_yz,band_g,85959.10768736595,1,-1.0154584140618912,2.3006503114064465,6.104750321499299,5.444075970019093,2.236371931964771,none,65816224.0,0.8912613172952035,0.0024247790755251,0.9,12,45822400.0
1378,18,900,projection_zx,band_g,1368387.2817904996,1,2.1869062152380323,-0.6437501708003458,2.508997029122921,1.9497376632585004,2.823056296103411,none,36397532.0,0.7583428566547745,0.0377136237211938,0.5,12,45822400.0
1378,18,900,projection_zx,band_g,116334.38583809049,1,2.393634756018652,-0.5260872450289233,5.898376741776113,4.803109868031016,2.4796516828822286,none,65746710.0,0.8144966629692448,0.0033174578187034,0.9,12,45822400.0
1423,18,900,projection_xy,band_g,354762.8679067579,1,-0.6999814925563859,-0.3624601156688608,2.939769574853804,1.8271570063729288,1.7750711682022136,none,10770478.0,0.6217366432527759,0.0292969422584552,0.5,12,35104500.0
1423,18,900,projection_xy,band_g,28147.732411938097,1,-0.4483345505401007,-0.4564760308959301,6.646821642042733,5.034896276036189,1.3082648741903151,none,19487618.0,0.7574096507802,0.0014087676917545,0.9,12,35104500.0
1423,18,900,projection_yz,band_g,439553.50771834,3,-0.7118629002274529,-0.7538561694808669,3.222443630426112,1.1408021704423583,0.3398370185143795,none,8000925.5,0.3958912754599177,0.0271816094118242,0.5,11,35104500.0
1423,18,900,projection_yz,band_g,23357.65233109108,1,-0.587223945320453,-0.6184989290533144,6.692121767116993,5.727196711484502,3.0754382749570945,none,19476094.0,0.8552040448396178,0.0025885203085463,0.9,12,35104500.0
1423,18,900,projection_zx,band_g,389721.6060450708,1,-0.6923753846939891,-0.5718436339529908,2.5573301982170444,1.6480567906155907,2.5196842800226333,none,10778313.0,0.6415116565461656,0.0039759525813832,0.5,12,35104500.0
1423,18,900,projection_zx,band_g,36345.56741503375,1,-0.5828776426108802,-0.4399534104993288,6.483063149729272,4.09005144934642,2.463775088236567,none,19450908.0,0.6312959074245149,0.0031107075074683,0.9,12,35104500.0
1438,18,900,projection_xy,band_g,427516.0077727173,1,-0.1277381071821981,0.2546802600290082,2.55213504258863,1.9826865586216968,1.9346340669256932,none,13753294.0,0.7716727457490323,0.0205562017412037,0.5,12,37717000.0
1438,18,900,projection_xy,band_g,38944.42257801456,1,0.1535156371825127,0.2329604158351816,7.651704812670691,4.1527213406627,1.9886570680829267,none,24751844.0,0.5427542460210927,0.0018772511955532,0.9,12,37717000.0
1438,18,900,projection_yz,band_g,398986.8343889956,1,0.2592754057139704,-0.2179155875935834,2.866570603019706,1.867808101385421,0.7553758634563986,none,13731523.0,0.649973708235025,0.0033815631101253,0.5,12,37717000.0
1438,18,900,projection_yz,band_g,34677.141456057456,1,0.3952721473498429,-0.1097766685322158,8.183986388444975,4.464401238361715,0.5386311180084911,none,24752110.0,0.546246352567762,0.0022334968962735,0.9,12,37717000.0
1438,18,900,projection_zx,band_g,491539.5205811944,1,-0.2312087107763731,-0.0960146997086677,2.338583920330296,1.9079828852838563,0.3229111423561947,none,13661666.0,0.8180506900562033,0.016007926179917,0.5,12,37717000.0
1438,18,900,projection_zx,band_g,42782.050452898206,1,-0.0846267367728193,0.0742554419869117,5.80481458602759,4.814636475352187,2.8362103004313197,none,24748966.0,0.8292927781499309,0.0008097105583252,0.9,12,37717000.0
1509,18,900,projection_xy,band_g,858979.2719417983,1,-0.8262739286899236,0.8099510063829802,2.344698890440717,1.6407686342864587,2.8392796449534083,none,19659984.0,0.6990669645080013,0.0013416570459051,0.5,12,46385400.0
1509,18,900,projection_xy,band_g,56555.352909435846,1,-0.2414224184748221,0.5902429198056844,6.466356527829723,3.946060799342635,2.6438286028445503,none,35485860.0,0.6103846672317662,0.0002622644067432,0.9,12,46385400.0
1509,18,900,projection_yz,band_g,729747.3754992095,1,0.8232228108156808,-0.1761485976559415,2.20510721792653,1.823916679461625,1.5072518335173148,none,19700076.0,0.8300649539038024,0.007490295853184,0.5,12,46385400.0
1509,18,900,projection_yz,band_g,48046.70113027918,1,0.4884420995467496,-0.0768900851180506,6.820563901400723,4.512528438883258,1.4310771348653648,none,35539536.0,0.6616748164625931,0.0025302093528484,0.9,12,46385400.0
1509,18,900,projection_zx,band_g,665234.3164140045,1,-0.1642282835443266,-0.781340662143024,2.5385363612059275,1.9976966914837977,1.0573545749993292,none,19670446.0,0.7903565924598422,0.0160665973609646,0.5,12,46385400.0
1509,18,900,projection_zx,band_g,39870.28596949888,1,-0.1262057385473594,-0.203207261928359,7.581827489649559,5.014349345652263,2.5210132919707884,none,35556820.0,0.6611506832345985,0.0059662296261554,0.9,12,46385400.0
1519,14,700,projection_xy,band_g,331088.6868594859,1,-0.846880823229338,1.9288431063864675,3.518209024727083,1.5233212562959713,1.9418876357914585,none,8975487.0,0.4323582557099016,0.0059386867253082,0.5,12,28904400.0
1519,14,700,projection_xy,band_g,29460.02749305852,1,-0.63266985198107,1.68901766373773,6.85792225235536,3.997325879772757,2.0232045925678075,none,16255224.0,0.5828932857183103,0.0024433404786952,0.9,12,28904400.0
1519,14,700,projection_yz,band_g,355268.4050584043,1,2.141730459928403,0.7449130033431086,3.284280165268926,1.6035436848579172,3.009441246204526,none,8943776.0,0.4898995749325391,0.0083479902079477,0.5,12,28904400.0
1519,14,700,projection_yz,band_g,33085.30379597328,1,1.712826297143238,0.7735301243633297,6.515199533290793,3.926407174233739,3.1148914021651795,none,16271021.0,0.6024622078025638,0.0001384992792906,0.9,12,28904400.0
1519,14,700,projection_zx,band_g,468975.63303376257,1,0.7463615027883418,-0.7405173202827311,2.015123895954802,1.7020289542062366,1.133114502482206,none,9008190.0,0.8457695457857001,0.0080926188818832,0.5,12,28904400.0
1519,14,700,projection_zx,band_g,48046.70113027918,1,0.7525545686765284,-0.7669035929039173,4.610407001391508,3.8709009670078784,1.432077293125932,none,16228780.0,0.8396249317282747,0.0007754527140246,0.9,12,28904400.0
1534,20,1000,projection_xy,band_g,578586.8832082035,1,1.5354397566009153,-1.174813506082378,2.7950744249297226,1.6028031200346473,0.3411709467892025,none,19781700.0,0.5755606725604738,0.0155528224634217,0.5,12,37475200.0
1534,20,1000,projection_xy,band_g,49188.96178567858,1,0.7310019063122646,-0.5935284023940487,7.336819637322482,5.253918337523588,2.693211107827149,none,35569550.0,0.7174215601193946,0.0068067340173944,0.9,12,37475200.0
1534,20,1000,projection_yz,band_g,900307.4568888278,1,-1.0478066488691813,-0.2214895608381156,1.9035620452941453,1.50422542672873,2.660703707444232,none,19590892.0,0.7855085914546117,0.0044957042373266,0.5,12,37475200.0
