galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
1770,21,1050,projection_yz,band_g,592342.1882941212,1,1.9069922375436843,-0.8599713483765582,3.4559950285898897,2.480907864562388,2.070073407513909,none,20684170.0,0.7145123588158354,0.0040121406078114,0.5,12,29243000.0
1770,21,1050,projection_yz,band_g,46930.96592606858,1,0.991711316424285,-0.4488542867148757,6.899655221529089,5.5735538115056045,2.14252783718074,none,37536604.0,0.8078500600740273,0.0002345318389839,0.9,12,29243000.0
1770,21,1050,projection_zx,band_g,480125.0439475922,1,-1.1118601552107346,2.267965105598724,3.753721588826384,2.5034644119595435,2.346927656432901,none,20658138.0,0.6675176913723329,0.0183343437818853,0.5,12,29243000.0
1770,21,1050,projection_zx,band_g,36345.56741503375,1,-0.3026476578933256,0.8439511375545182,6.831533044693458,6.412194829653358,2.6636190186178905,none,37540108.0,0.9381009047635382,0.0118706629752302,0.9,12,29243000.0
1799,24,1200,projection_xy,band_g,380671.5338137443,1,0.998998103815884,-0.014666753483375,4.034798691511304,2.598089941488937,1.4991706137836625,none,33126826.0,0.6214552708422317,0.0390980104826182,0.5,12,46565900.0
1799,24,1200,projection_xy,band_g,33132.4503599332,1,0.4834761942662716,1.0107060627746236,12.978511833707278,6.580301056589183,1.9938723984025135,none,59827504.0,0.5077072370977587,0.0046819034434228,0.9,12,46565900.0
1799,24,1200,projection_yz,band_g,398986.8343889956,2,0.8070473679608158,1.455222227076758,5.110088129093984,2.270364596525517,0.650867790566123,none,33125884.0,0.4574853972874226,0.0428629429849606,0.5,12,46565900.0
1799,24,1200,projection_yz,band_g,32363.052245209405,1,1.0878091349407395,0.9239070544483658,14.762844911530316,6.193079489877192,0.6951680987860692,none,59814110.0,0.4201550181352056,0.005440108076743,0.9,12,46565900.0
1799,24,1200,projection_zx,band_g,458737.9039103465,1,1.350045772653269,0.9899917557002942,3.370525422209419,2.652789881893443,0.1218343519467187,none,33110086.0,0.7769453946458601,0.0137377616422779,0.5,12,46565900.0
1799,24,1200,projection_zx,band_g,30160.409195041764,1,1.0839854074174815,0.2393468413469356,11.34888500741337,7.412534619258805,2.732830626423243,none,59841576.0,0.6533062974611517,0.0029864474902462,0.9,12,46565900.0
1808,15,750,projection_xy,band_g,371831.6213634567,1,-0.956104620426542,-0.1309542476192943,2.463394860186603,2.1268241988987,0.624479104554386,none,10728618.0,0.8637370067365087,0.0018810434333944,0.5,12,47685200.0
1808,15,750,projection_xy,band_g,28816.915654835124,1,-0.9980505075392616,-0.2161291047736001,6.508248525559463,4.733901328522602,0.2689179735496134,none,19320604.0,0.7275495999532704,0.0002883070809873,0.9,12,47685200.0
1808,15,750,projection_yz,band_g,407891.0890831586,1,-0.1211738708629453,0.3445799933597214,2.37166180675567,2.0954658423059755,1.5786599659760687,none,10667579.0,0.8831916621053066,0.004753429120207,0.5,12,47685200.0
1808,15,750,projection_yz,band_g,28816.915654835124,1,-0.2067956165523037,0.4659967431010535,5.705989774209811,5.012597942056927,1.5578110024917753,none,19316104.0,0.8779599855506869,0.0044202097321685,0.9,12,47685200.0
