galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat,flag
610,24,1200,projection_xy,band_u,0.9122765763445724,0.6949648119466024,1.7148332284369323,0.9130819951675696,7.087424186930916,172042000.0,none
610,24,1200,projection_zx,band_g,0.8152247188617066,2.792101407591235,2.0013121774035807,1.838014822298589,6.42313047205232,172042000.0,none
611,31,1550,projection_xy,band_u,0.5469907715024661,2.155880778841263,1.774437169747774,5.198868363468082,6.671284633365799,255810000.0,none
611,31,1550,projection_yz,band_r,0.6654993879381795,1.1495684504307755,1.201657907391585,4.6017619952649085,6.315936003894837,255810000.0,none
611,31,1550,projection_yz,mockmass,0.6323268365010748,0.7859488012803202,0.7408609808588356,6.712098555093552,3.287986253066261,255810000.0,none
611,31,1550,projection_yz,band_g,0.6166016457485993,1.2689400583887005,1.313620990018136,4.115350789420199,6.585226726952012,255810000.0,none
611,31,1550,projection_zx,mockmass,0.6495051161638767,1.5971739660049418,0.6694607665099734,5.46707494301806,3.4644748631401105,255810000.0,none
611,31,1550,projection_zx,band_u,0.4623354655394919,0.0158551600563877,0.4839565776615397,3.1068343633789723,7.240789642176388,255810000.0,none
611,31,1550,projection_xy,mockmass,0.5720378562137423,2.818377290820497,0.7216112340754969,5.800175942216923,3.466192401784713,255810000.0,none
611,31,1550,projection_yz,band_u,0.6873555311930559,1.3256492983754562,1.453974728912634,2.8459156444257223,7.040931148162936,255810000.0,none
611,31,1550,projection_xy,band_g,0.8422460532722518,2.402150826690028,0.8069184780320233,3.631576678476981,6.6595514201775625,255810000.0,none
611,31,1550,projection_zx,band_g,0.7789440370685302,0.3247089552518391,0.7203209665048202,3.3492080102350763,6.754536068923714,255810000.0,none
611,31,1550,projection_zx,band_r,0.8817376449617381,0.9270377820515622,0.7585530358927445,3.5322639249810845,6.494809076375042,255810000.0,none
611,31,1550,projection_xy,band_r,0.8258901124409042,2.766664430430861,0.7875974297803214,3.8662894315199368,6.451949529978153,255810000.0,none
612,20,1000,projection_xy,band_u,0.8328546551398925,1.9559979114746395,2.2651331732442563,2.0345081294931977,7.279367049083109,489722000.0,none
612,20,1000,projection_xy,band_r,0.894039741740283,1.4028736377174236,0.7490259933934652,1.6217255616873452,7.227963744067607,489722000.0,none
612,20,1000,projection_zx,band_r,0.4622968861572183,2.1953035864441057,0.7219493734630622,2.396271994716539,7.202502375085557,489722000.0,none
612,20,1000,projection_yz,mockmass,0.6832601718644062,2.7682620042437347,0.7831974089067395,3.203212784430139,4.144539237642745,489722000.0,none
612,20,1000,projection_xy,band_g,0.8794070702649138,1.7738237521257445,0.6530647865333581,1.3943465899888623,7.473203413129089,489722000.0,none
612,20,1000,projection_xy,mockmass,0.7843893587943568,1.012083250085105,0.8229349003817585,2.781631626204046,4.20150727909188,489722000.0,none
612,20,1000,projection_zx,band_g,0.4795935371416588,2.18098938999031,0.6774636088583491,2.111170817468744,7.412801027833245,489722000.0,none
612,20,1000,projection_yz,band_u,0.5117928507333044,3.1346186947192094,2.6168742989271943,2.0556429276708057,7.415440519886859,489722000.0,none
612,20,1000,projection_zx,band_u,0.5134392033751949,2.0770568386534065,2.691287202383096,3.1998059169628106,7.114712092879163,489722000.0,none
612,20,1000,projection_zx,mockmass,0.4294688982263891,2.2269651820908214,0.7678688319744493,3.7761478035800486,4.208609684581244,489722000.0,none
612,20,1000,projection_yz,band_r,0.7619063470720872,0.0522164415434276,0.7596644355311346,1.8863570189322192,7.176462902707947,489722000.0,none
612,20,1000,projection_yz,band_g,0.697587731559118,0.3075813994460037,0.666785045431693,1.6012113647559705,7.456178338316692,489722000.0,none
613,23,1150,projection_zx,band_r,0.7717988304446937,1.56822086570101,0.6349154344715306,2.572759224599871,6.854038863332177,308875000.0,none
613,23,1150,projection_yz,mockmass,0.8527797495133977,0.0463552483855567,0.7483257502686139,3.912638654015664,3.695889418219314,308875000.0,none
613,23,1150,projection_zx,band_g,0.8301338548655414,1.5163736618528827,0.6188610679994706,2.3323230123241703,7.04677673366278,308875000.0,none
613,23,1150,projection_xy,band_g,0.7499941658750162,3.0702840258147366,0.4343863713352178,2.430542720498113,7.107875574004467,308875000.0,none
613,23,1150,projection_zx,band_u,0.8267551074494652,1.9155221291207167,0.4842813919715708,2.116989370661644,7.329242018371247,308875000.0,none
613,23,1150,projection_xy,mockmass,0.7131857499002302,0.1378502171881414,0.6959266503799502,3.281114727596513,3.939029764920454,308875000.0,none
613,23,1150,projection_yz,band_r,0.9292303787779332,0.8259631219200374,0.6590888895346799,2.706795397748092,6.733574761948191,308875000.0,none
613,23,1150,projection_xy,band_r,0.7515218464005625,3.117506995585069,0.5141367918810942,2.537063684220026,6.91558137780855,308875000.0,none
613,23,1150,projection_yz,band_u,0.7225761677349741,1.0014546322759297,0.5383536676839239,2.601520805227153,7.214344324075348,308875000.0,none
613,23,1150,projection_yz,band_g,0.8694694598329868,1.040351413139479,0.6255994221257191,2.601790918551527,6.942617589929894,308875000.0,none
613,23,1150,projection_zx,mockmass,0.6066878124451148,1.6838210699519365,0.7343926947555667,3.8811353019783583,3.849087360043732,308875000.0,none
613,23,1150,projection_xy,band_u,0.7092856999988029,2.890216162935092,0.3612266812665332,2.3503419259490586,7.357987600720354,308875000.0,fit
617,17,850,projection_zx,band_u,0.8848555531821545,2.4493799366080675,0.5012917113197752,4.588869148686388,6.1357929945236185,1560450000.0,none
617,17,850,projection_xy,mockmass,0.6791493559744298,2.069299868516457,0.8990652841722031,2.933014459565454,4.724850446710287,1560450000.0,none
617,17,850,projection_yz,mockmass,0.7770049233677673,0.4627682059679303,0.9063218769852838,2.681494412640818,4.737004221186236,1560450000.0,none
617,17,850,projection_yz,band_r,0.7333623030152473,0.4013620256730444,0.5204999846154306,3.978058924164225,6.460328631723433,1560450000.0,none
617,17,850,projection_xy,band_g,0.6585993670359886,2.033116225970784,0.4627412376457755,4.508664577286419,6.336706740371121,1560450000.0,none
617,17,850,projection_zx,band_r,0.8671297207327706,2.4956732057596867,0.6239450144339147,3.966215804665818,6.406473746388316,1560450000.0,none
617,17,850,projection_yz,band_g,0.7282377240448755,0.3841093340679542,0.4576410632236444,4.299948807255579,6.330841378824974,1560450000.0,none
617,17,850,projection_zx,band_g,0.8764019211865197,2.480009206968853,0.563904194382538,4.251101017629604,6.280111240532272,1560450000.0,none
617,17,850,projection_yz,band_u,0.7210915944513441,0.3672111271967985,0.4068818403961275,4.677255434845273,6.184725022643223,1560450000.0,none
617,17,850,projection_xy,band_r,0.6582333451885053,2.038873606640168,0.5211473432440552,4.190750061818175,6.467504496147921,1560450000.0,none
617,17,850,projection_xy,band_u,0.6592164986995257,2.026776641342759,0.4102406783183666,4.877339895549101,6.188639831058749,1560450000.0,none
617,17,850,projection_zx,mockmass,0.8402813759240543,2.4996999402522966,0.9639367968178624,2.9049377559452654,4.622814058164139,1560450000.0,none
618,17,850,projection_xy,band_u,0.5709639099939122,2.120603106980035,0.6009053039177977,2.761767773638171,7.283013786379553,186257000.0,none
618,17,850,projection_yz,band_r,0.9675079983295428,0.763124814643502,0.6810923304494859,2.0925346171541985,6.899212494078855,186257000.0,none
618,17,850,projection_zx,band_g,0.5112593145487898,0.558369913439183,0.5429067537113232,2.714472429859464,7.148749112072674,186257000.0,none
618,17,850,projection_yz,band_u,0.7490060331790813,1.871439789444285,0.423417765699169,1.979403140406718,7.445877789021663,186257000.0,none
618,17,850,projection_xy,band_r,0.7813225693406214,1.6805545621310964,0.6760684501054259,2.5500215724538107,6.846921664276492,186257000.0,none
618,17,850,projection_yz,band_g,0.9397213104610208,1.6851347529520735,0.6156614103493685,1.9825596826940384,7.126650151067412,186257000.0,none
618,17,850,projection_xy,mockmass,0.8292892713490345,1.1621837404160904,0.5804026612208983,2.785519674893312,3.829261464712576,186257000.0,none
618,17,850,projection_yz,mockmass,0.7408632937258202,0.4605502983659264,0.746928022778129,3.1603171939155708,3.740478094699277,186257000.0,none
618,17,850,projection_xy,band_g,0.7598027712050401,1.7740474439223055,0.6963729568136683,2.5335482938043623,7.025417297372076,186257000.0,none
618,17,850,projection_zx,band_u,0.4947786910118262,0.4046440765461085,0.6577809625391559,2.662747207662589,7.35664275621915,186257000.0,none
618,17,850,projection_zx,mockmass,0.4457699245720405,0.8090987340508412,0.6685359892986021,3.751662658438419,3.823004650919866,186257000.0,none
618,17,850,projection_zx,band_r,0.4999729308698743,0.6172235490411618,0.5692902793426607,2.868719871578943,6.943767239336711,186257000.0,none
619,25,1250,projection_zx,mockmass,0.5122704585880912,1.6629160456144805,0.8475296779420376,5.1682888299219165,3.0267274760272342,71736100.0,none
619,25,1250,projection_xy,band_u,0.6474592801999234,0.6029674240788377,1.017753859815067,2.705709860925666,6.719610210806846,71736100.0,none
619,25,1250,projection_xy,band_r,0.6580606446580657,0.5696461159761819,0.9894177295069962,2.7822659406604977,6.382448974831725,71736100.0,none
619,25,1250,projection_yz,band_r,0.4127275880109669,2.752694621866696,0.9088367457623054,4.460031422277375,6.19840626918162,71736100.0,none
619,25,1250,projection_yz,band_g,0.4073719035192424,2.7536870715891406,0.8973368909012751,4.291204492388828,6.403157491620721,71736100.0,none
619,25,1250,projection_yz,band_u,0.4075659115239718,2.7542868736451167,0.8902459849606017,4.222765871503872,6.564018429733533,71736100.0,none
619,25,1250,projection_zx,band_u,0.5407419656219573,1.735666392577612,1.1730223464784353,4.42134834957603,6.387042656528415,71736100.0,none
619,25,1250,projection_yz,mockmass,0.4420292920980356,2.7485509099903225,0.8745369823434654,5.438039040278429,3.038211790409011,71736100.0,none
619,25,1250,projection_zx,band_g,0.534154557812194,1.72911202779953,1.1303661105312663,4.441907236471371,6.245535651718134,71736100.0,none
619,25,1250,projection_zx,band_r,0.5256317770529499,1.7134244213769083,1.0745232203050477,4.534497165018378,6.073766365396363,71736100.0,none
619,25,1250,projection_xy,mockmass,0.6895379070832561,0.4982021655193413,0.9214097454731756,3.295206881142677,3.260403894648608,71736100.0,none
619,25,1250,projection_xy,band_g,0.6527072676718739,0.5918469260852508,1.0071779119949738,2.721175770433092,6.567752800993683,71736100.0,none
620,18,900,projection_zx,band_r,0.449026547379637,0.4692056484843571,2.5727591363388087,8.18844986403429,6.055559763180804,224678000.0,none
620,18,900,projection_xy,band_g,0.4621680835928538,1.4943037151193417,2.9844081469991988,6.213370875161565,6.397307143558235,224678000.0,none
620,18,900,projection_yz,band_u,0.6494455690124202,0.2102114725935404,2.2098879763518764,1.998170509754592,7.359929791687101,224678000.0,none
620,18,900,projection_yz,band_r,0.7116159812135201,3.0810447431425314,0.5770801839189628,2.031048638171565,7.144424089645565,224678000.0,none
620,18,900,projection_xy,band_r,0.4145041456274956,1.5486789964815824,2.462893457846774,6.4014210358483545,6.280923477413719,224678000.0,none
620,18,900,projection_zx,band_u,0.849316745456402,0.7980947408774146,0.4790360380762633,0.4193810076588225,8.269342822899214,224678000.0,fit
620,18,900,projection_zx,band_g,0.4902305869779199,0.4862486765239194,3.1678671067648136,8.296302664787412,6.149434340609839,224678000.0,none
620,18,900,projection_yz,mockmass,0.7714741185107833,0.1254869199410141,0.6873022841018821,2.4967367175047768,4.008961344781734,224678000.0,none
620,18,900,projection_yz,band_g,0.6648231089582165,3.04787156381341,0.5787618338607202,2.005588540972963,7.3513676104269985,224678000.0,none
620,18,900,projection_xy,mockmass,0.505489737708199,1.4850975524286092,0.5720204462728631,3.661996578635832,3.881781992178607,224678000.0,none
620,18,900,projection_zx,mockmass,0.6355841840184494,0.120744834913463,0.5962035923142273,3.734065478561727,3.759026564839085,224678000.0,none
