galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
717,28,1400,projection_yz,mockmass,0.8436673534647339,1.0818932460558064,0.6614968763597882,4.722942309822001,3.3150340084716485
717,28,1400,projection_zx,mockmass,0.5166050802065854,2.1661498663069683,0.5658228105485172,4.717271487143065,3.5555202481916304
1095,14,700,projection_xy,mockmass,0.7516544668896371,0.4437887012729466,0.9496987832129589,2.509037878558971,3.042087043562835
1095,14,700,projection_yz,mockmass,0.6680144328792844,2.2861817366649464,0.8919376420544024,2.749792629121574,3.024445679432658
1095,14,700,projection_zx,mockmass,0.852355356576415,1.2754935673348438,0.9235039109407337,2.3268607577090132,3.067953298256869
79,29,1450,projection_xy,mockmass,0.6023533926407737,1.3348927642120267,1.3372266568091946,5.169428234708443,5.415843021671162
79,29,1450,projection_yz,mockmass,0.44440501971750485,0.7905361867920138,1.3097168176525487,4.14550476667995,5.740263197867638
79,29,1450,projection_zx,mockmass,0.6105181897970721,2.9418776822375894,1.3491709181214537,5.149958847542868,5.412144973747108
549,26,1300,projection_xy,mockmass,0.6917129437658612,1.1474762650641968,0.727465451147856,4.775792265762201,4.026445421149352
549,26,1300,projection_yz,mockmass,0.7513731972487379,0.4763434651376297,0.5907347696708699,4.291417711528235,4.102020354607735
549,26,1300,projection_zx,mockmass,0.6196202847869904,2.448898631728442,0.6599416132659333,5.2114766765248195,4.0077718427592846
398,55,2750,projection_xy,mockmass,0.5833981666319332,1.0647853183665104,1.0062301654997192,10.621130157076964,3.2893141857988204
398,55,2750,projection_yz,mockmass,0.416141479759377,1.344160384667394,0.9163498002597775,6.867229457258546,3.79564099186583
398,55,2750,projection_zx,mockmass,0.3275847021480329,0.07813872353533549,0.8886035108788621,10.980115111588221,3.5790547937892154
1077,20,1000,projection_xy,mockmass,0.6823385380297999,1.385884263454534,0.6593309052339504,4.2562254274798255,3.2383678026874207
1077,20,1000,projection_yz,mockmass,0.7388199476900986,1.4725543805139873,0.7057644109132345,2.8954366332195436,3.519256072622665
1077,20,1000,projection_zx,mockmass,0.5019017592618217,0.14188311518516836,0.7992433494425234,4.29129452902621,3.3358331314068357
775,22,1100,projection_xy,mockmass,0.698008588854192,1.2698773459104837,0.6649060107563651,4.829039939791635,3.51059998308697
775,22,1100,projection_yz,mockmass,0.6119181389088028,1.6458116037600161,0.820426854092025,3.60783861318733,3.7890374935618536
775,22,1100,projection_zx,mockmass,0.45477212139552536,3.058247587816264,0.6658735652180159,4.750013450706712,3.7106908949056434
909,20,1000,projection_xy,mockmass,0.8433911340521887,2.09723440486288,0.5498880924328824,3.823659291156192,3.158714047583673
909,20,1000,projection_yz,mockmass,0.47813318924109266,1.8003741114597316,0.6801447917103924,3.599785172691723,3.427615483815521
909,20,1000,projection_zx,mockmass,0.4519798868340894,2.9769702714590083,0.6630287916709631,3.9408541834926396,3.3852317956161855
149,27,1350,projection_xy,mockmass,0.8239020910742789,1.0886363187776835,1.0390156936818014,5.791060901949018,4.758561325964198
149,27,1350,projection_yz,mockmass,0.3554559013191886,1.593347671161947,1.0790318894207933,4.974823455153187,5.233437999032436
149,27,1350,projection_zx,mockmass,0.3182071472875261,0.005650335102141169,0.9115762070711438,5.1386827221210165,5.269768477946306
310,28,1400,projection_xy,mockmass,0.8808875378750255,1.6892781471065899,0.6424926260877191,5.477129621738227,4.1746331964612455
310,28,1400,projection_yz,mockmass,0.45685100151577324,1.9482789434932855,0.7713038138585558,5.205093924436319,4.476516054660892
310,28,1400,projection_zx,mockmass,0.5335835720597388,3.1176764257109686,0.6504574847088879,5.53170930968257,4.38654431959346
10,64,3200,projection_xy,mockmass,0.7914996879264338,1.1691612938889009,1.2028019134877819,2.033206009142735,6.758439723290367
10,64,3200,projection_yz,mockmass,0.6858104420795693,1.787479953122547,1.11092223047601,1.6226112348641641,7.0010087647616785
10,64,3200,projection_zx,mockmass,0.584870754360689,0.20238009667474274,1.1042074180924935,1.8848353425227276,6.943725554410395
955,17,850,projection_xy,mockmass,0.41326852475054715,1.4115123699267411,0.822102175741145,3.3652177184859693,3.3592017750476226
955,17,850,projection_yz,mockmass,0.7553300535856509,2.7556030281433848,0.9552429054400139,1.9908685436563918,3.5397846940022077
955,17,850,projection_zx,mockmass,0.42567297666108295,2.7948963908773696,1.0420531275724452,3.677287081139312,3.2449757136367436
322,26,1300,projection_xy,mockmass,0.5350337099272541,0.19822494542247274,0.9277165119423669,4.063208616556841,4.461919691783
322,26,1300,projection_yz,mockmass,0.7099840031023857,1.5609780709380325,0.7193453415853015,3.841556462878873,4.436561695702874
322,26,1300,projection_zx,mockmass,0.7003580470450291,1.1742521641737735,0.9589829311267396,3.020179972934806,4.594031255042308
347,20,1000,projection_xy,mockmass,0.6854359605062479,1.2334513480722746,0.7303972942579919,4.022595046028253,4.590682176878875
