n_1D,reff_2D,Ie_1D,reff_1D,theta_2D,pixel,y0_2D,sim,view,ellip_2D,FOV,x0_2D,n_2D,Ie_2D
1.023069268364243,2.6475411329692586,8183303.080854563,2.5058370472344786,2.9666659245465485,1100,-0.3026162847630513,575,projection_yz,0.23662624433805587,22,-0.19636022753253174,1.1070884841270467,6888237.642287871
0.9946983847011591,2.624607458795414,7965765.04796284,2.527564386709558,1.789367118646432,1100,-0.7920064394539488,575,projection_zx,0.20702323990164143,22,0.3025291820416634,1.0599321402663964,6902489.146342598
0.5568357067232061,1.9144166676964272,153030.04856254958,1.3831197282890677,2.113875345417295,1000,0.6117536727914888,15492,projection_xy,0.08836390338493152,20,0.27235894145293355,0.9946903043608019,81961.5322657726
0.5273809794509433,2.0971526152894255,148207.73566455988,1.479091642051592,2.2411199408553095,1000,-0.3680210548693344,15492,projection_yz,0.16211556884151293,20,-0.6848658271468746,0.9684238591114372,78261.43196826118
0.6201207974927316,2.2332537806590103,138626.73514216804,1.4788295602356478,2.7862772467236354,1000,-0.22944213758983986,15492,projection_zx,0.1109736324490177,20,0.3813435413185071,1.151162617041647,65959.63409807405
0.7626831115201274,4.543873554728614,2347395.296721448,3.8269895124125437,2.9806321893030407,1900,-1.281289875832989,890,projection_xy,0.3466207296637988,38,-0.2438275161245211,1.0548363688761448,1589131.4190615194
0.6591790719393844,2.8220993513502863,3777829.6732853944,2.525975059039597,2.3796793218875543,1900,0.3458713023110922,890,projection_yz,0.05160567878108651,38,1.0113665142744455,0.8980856783276607,2706445.341530438
0.617163779931739,3.819027240336077,3610719.6723335264,3.120715473984774,1.2777490615376905,1900,0.49596958864870067,890,projection_zx,0.3405118669856564,38,-0.2789999301424338,0.9669765996000568,2277044.3670829087
0.661822080099459,1.4652102242547629,149198.90995063732,1.2841467920798126,2.806017992615999,550,0.1601310126499776,11441,projection_xy,0.2217202338957495,11,0.4236696406701875,0.8411598595443867,113474.0247840929
0.5385785704741776,1.3158854834905538,175927.72193963666,1.1717120163454946,1.7939442826397674,550,0.6291431470688005,11441,projection_yz,0.17599603658566024,11,-0.1767324786190029,0.7013192897575062,136161.86183336607
0.532262808528554,1.313279162923614,150309.25840360983,1.16365268840952,0.7813708884470536,550,-0.3402049732794535,11441,projection_zx,0.03878387427255668,11,-0.6331029804346195,0.7030970526110479,115187.37750123862
0.32476792824647854,2.461717402411143,11575755.641018286,2.1701333165269387,1.8959468800918218,1100,-0.22489887229437108,664,projection_xy,0.5305506259546299,22,-0.9961430889880203,0.5758557081875123,8525891.515424753
0.358490086897893,3.753268995072006,6419322.049473483,3.612449649600843,1.158063570335461,1100,-2.551208357709929,664,projection_yz,0.484539722114608,22,-0.014650035820172673,0.4252907749595747,5737779.865889596
1.64559173808053,4.8216096035021225,4508051.251434284,4.395015785133162,0.24305336092129176,1100,0.4781860172181568,664,projection_zx,0.7041428413514753,22,0.41558396313660056,1.706040822086051,3731585.5284281736
0.826962578218762,1.0629553239960574,343727.14162974805,0.8192766775236987,1.4336523074336895,400,0.36359133046420455,1419,projection_xy,0.13099012443033797,8,0.031222462508049505,1.1826333452266606,208827.7701431873
0.8625887520335496,1.168406909236269,281283.64984324406,0.9077067257856248,0.16701475685337996,400,0.2969147914082635,1419,projection_yz,0.10386661125810409,8,-0.3749259595769973,1.2094316340283837,174365.42190524456
0.906776852540852,1.0228406571680884,317425.6200668598,0.8688105873267958,0.4869115455733066,400,0.018970840483110814,1419,projection_zx,0.09919871920683887,8,-0.28129301401770646,1.125284161441454,226130.89272490196
0.30711750965887163,1.3956530738823196,6418102.037725353,1.3095067288537527,3.1170100761115016,900,-0.08789949883404957,1404,projection_xy,0.2846753278746855,18,-0.1777051749242493,0.4968799401531131,5189667.090510999
0.3279889435778992,2.7723210054329575,4243133.012244925,2.595597460857547,1.8128599320522625,900,-0.367758179580692,1404,projection_yz,0.7084858481601233,18,0.14177850896773575,0.4719063903272115,3555622.1441622996
0.29489202405872356,2.456684456219613,2795408.561479924,2.3395955108671105,3.02805952397949,900,-0.0418625375255536,1404,projection_zx,0.4009698164252636,18,0.4262625603512005,0.38192236180239225,2456184.1054619416
0.2489831279485804,4.569409734958752,6972670.43576777,4.2603000668705215,2.8444527794042926,1150,0.3145700029935613,333,projection_xy,0.11904323340137939,23,0.5700000079797606,0.3729807311826907,6217941.504921697
0.2912473669657428,4.285290196644122,9652521.332229534,4.036183832045759,0.4695818023188214,1150,0.4288870589689939,333,projection_yz,0.19456922253261522,23,-0.2265924574145111,0.39297670071096186,8444499.905541435
1.895019943315686,17.42462615979066,1768309.1688538848,13.553822719014443,0.9789686825609394,1150,-0.6710601271363498,333,projection_zx,0.5277829791531153,23,-0.7727650324563103,2.438419459036005,1000476.5432412431
0.6831582629780022,0.7814565477795923,7718088.4260814255,0.4781517306124908,1.1150530866431083,400,0.9988323456688473,1787,projection_xy,0.36079029281418734,8,-0.04581009238793644,1.3935363665391178,3004370.8098350544
0.8186608307219466,0.8372011282839279,6265820.239548537,0.6547854877430505,2.8265789000082293,400,0.05049742408658092,1787,projection_yz,0.49077568712599356,8,-0.9618432722782954,1.190256182554977,3727236.618335615
0.49979089349561734,0.618129867482514,9951374.010911813,0.5003718214155152,1.1089563397798565,400,0.13507215005480203,1787,projection_zx,0.4153129915501135,8,-0.005429749020696737,0.88294148758972,5977681.990620248
0.5989048703122483,1.5777967897317124,725101.8623668241,1.5034800858441828,2.6298496296914458,600,0.08116175475513829,1808,projection_xy,0.14512286099559185,12,-0.6675465652666297,0.6971099933911973,621846.2033948511
0.5764324208989453,1.4965443014200088,777423.2458075609,1.4243797243249967,1.7222532541885656,600,-0.249377264874253,1808,projection_yz,0.09115821473881125,12,-0.12807902975267058,0.6919263566441164,658593.6518736182
0.7825668112628008,1.7597044912149928,586219.2220912474,1.7366997899297034,0.7865088835616767,600,0.662651877594917,1808,projection_zx,0.24357821852380673,12,0.20119677764068547,0.8066763622703634,543939.9694024855
0.3832931434537201,3.4294291856146413,11872380.236422429,3.2159327138013003,1.8164013842820204,900,-0.03699637447434837,365,projection_xy,0.3670290971697201,18,0.02493631645874955,0.5216069826689191,9992846.30988399
0.37352694494622607,3.1232973401041293,12590387.325382631,2.8845062038460654,2.598980569219048,900,-0.17581166292826655,365,projection_yz,0.16151944733761536,18,-0.17109248828815923,0.5916461525787688,10108698.15361048
0.29584299503603745,3.493390400666774,11828933.595992144,3.231968362203467,0.5557534329375251,900,-0.11796908822295066,365,projection_zx,0.41053702673813397,18,0.5098555509891827,0.4792371783323991,9927823.15843866
0.8296368831778523,3.4460454211400373,9389023.269811895,3.392039837432915,0.11619005565230464,950,-1.0918146755007747,286,projection_xy,0.45283237900049683,19,-0.18993543639976154,0.8586299752860247,8718978.553795924
7.171914406678196,3.116760834733861,58102.7277810472,101.22897143729367,2.2118714676822906,950,-1.385808229589737,286,projection_yz,0.5161637159947328,19,0.8659048607591634,1.5540729257715924,12211359.397041254
1.7417644904150063,4.126894148558172,14245758.773159623,2.761188822012571,0.9828062080782649,950,-0.16224462670703718,286,projection_zx,0.5230981874961677,19,0.6725948233240152,2.156307125147501,7269234.686389237
0.5399651409476085,18.46738289893004,86012.83024563699,1.4260222856723963,2.17119413745462,2100,-0.28700630477263317,11869,projection_xy,0.043205587300254304,42,0.1510563356421284,2.6424981800418585,3133.4040574735673
0.5007181948549666,17.688461450252905,99743.1610425671,1.52864067652498,0.07362402928976053,2100,0.20535759395800013,11869,projection_yz,0.16007175121895348,42,0.27889869318001115,2.6578036815228505,3730.1115732693233
0.35460596172906705,16.98895009900605,118066.17110938538,1.2739290831672625,1.4477891353540713,2100,-0.08588857602794459,11869,projection_zx,0.13960667927987844,42,-0.1140711215573237,2.5124200378652493,4000.107195998381
0.5713182024001472,18.354478928347987,70793.53258448606,2.1625208394112816,3.0600556480953394,1950,-0.2014316425693571,6815,projection_xy,0.3105370105205078,39,0.03742997690626049,2.5093221043712792,4053.2007706310005
0.6122664303275125,11.921233408690245,94791.98013085204,1.8308155466070992,1.3404870892221084,1950,0.07567964466064196,6815,projection_yz,0.09382254174280005,39,0.27961736839067236,2.555352563131864,6267.826940123179
0.5020219185728905,17.325092850842495,74799.37393078375,2.000853131628592,1.6535447234710432,1950,-0.1552265667441922,6815,projection_zx,0.28449819042959734,39,-0.034137957215433924,2.402424616179342,4400.89743979918
0.6898091754808685,0.866867630606271,1083426.2213090372,0.6945320285589491,0.8521383978508474,450,0.03273080445855111,4549,projection_xy,0.09830505624108127,9,-0.18670531683705308,1.0468878087241629,663720.9462996678
0.5626781166736203,0.8996880430777932,1064672.180042685,0.7648430954042438,1.1029819784072892,450,-0.13931986913396616,4549,projection_yz,0.22191705130521042,9,-0.042373460285620994,0.8572985118094596,718802.2044537573
0.8026414459192905,0.9212262806063096,977012.8116713793,0.7059281374317353,0.21347056392621155,450,0.16342648928982345,4549,projection_zx,0.15575865613253495,9,0.1469795179209545,1.1901327136703945,563610.3429308768
1.5217767593014984,15.675842302663087,14614272.660939282,2.5450116492156623,2.357505909448392,900,-1.0915093010512047,413,projection_xy,0.4649220498788177,18,-0.5705574996421896,4.0789732113545,751275.5593102798
2.404919139273746,1.8904437438816932,2070356.8685433962,2.152194150567418,1.4480914518235086,700,-0.24524754932548212,1223,projection_xy,0.47386714954494497,14,-0.32185239384816877,1.891688431254757,2473630.247479714
1.1558851217204722,1.6176110691867291,3170355.3113843747,1.7811552946655769,0.7827014750549814,700,0.3813779148189585,1223,projection_yz,0.4295749739026808,14,0.7910764199729092,1.0025354145326844,3500963.886922079
0.746059283553323,1.3361068657468036,6994959.117165524,1.2338701538732473,0.022330661954087283,700,0.450537800562947,1223,projection_zx,0.47926609991243413,14,-0.4098974120142544,0.9025168532046384,5496282.434808292
0.31542870812194485,1.7982648711978761,16117366.187183172,1.621179940245681,3.0336421523007076,950,-0.7721602272519649,907,projection_xy,0.4421646261673698,19,2.6348314985892984,0.552534945815575,12247322.73739044
0.6023816068144112,1.6195751865086172,17629154.397806898,1.447192096084416,1.788555812194548,950,0.3013209883402128,907,projection_yz,0.41101090042749616,19,0.7718824877949767,0.8361608573729633,12806174.66980395
0.25008038832714896,1.9125596815570522,9858171.91692035,1.768174686437519,1.6829670010216944,950,-2.47697101279614,907,projection_zx,0.23366479628394582,19,-0.1617161893703076,0.40255736289197036,8347778.114354399
0.5034157593215604,1.4406800353511846,569145.2466829906,1.2889230677985701,0.138471238099811,500,0.004133988654821696,5632,projection_xy,0.16912863190972965,10,0.1982254471520032,0.7219227557817549,431751.78008137096
0.8143337363494911,1.448476104158913,464604.1917729133,1.3558022987269291,1.1842524363301976,500,-0.058431955021176735,5632,projection_yz,0.12374556299171974,10,0.0023634672873695025,0.9308721084367614,387838.6041698948
0.7601768534465865,1.5492798354828072,418986.74143855344,1.3976392209103636,1.895972671596958,500,-0.1330836399128932,5632,projection_zx,0.10641223406379982,10,0.08362849868877924,0.931331090368877,329089.84577464394
0.4529409255625737,3.2361382528556306,7933240.447202591,3.0844693956922584,2.5915470635460007,950,-0.1257685517090462,270,projection_xy,0.2562607870201746,19,0.5586870554583259,0.5822784421493229,6786737.0259356825
6.378437979525023,4.058902647308218,553959.2371908587,13.502037864225432,1.3879661237828644,950,0.5897105624295714,270,projection_yz,0.3233793436389877,19,0.36915131271624435,3.0343431610422122,4067871.030395846
4.747780760425322,4.977532373674647,546470.9345225227,10.513285161785099,1.7759907000496788,950,-0.9995394610449798,270,projection_zx,0.2589512043440427,19,-1.7218236479786633,2.8118763400308633,1852301.9597908077
0.2761471564521026,3.6919898307308343,10604268.98041064,3.329702804291421,2.8356121698021823,1150,-1.172921373252294,534,projection_xy,0.4299407401079767,23,-1.0554429501720504,0.4893252776145483,8629669.672855293
3.082762589701561,5.157082894081848,991312.5245550997,9.116928661518388,0.2876563771476377,1150,0.8645349438786177,534,projection_yz,0.39179193852913413,23,1.9546671538043934,2.047030377975828,2343257.770082679
1.1590931629306458,4.529788579783582,7509663.7885647835,3.6368035530404774,1.4811179913224606,1150,2.403776659834821,534,projection_zx,0.5018329476378545,23,-0.18950109857132116,1.448721596287893,4961933.293075837
0.5548772407411748,1.7843027245992094,144438.26825175816,1.5526329589471268,2.143889558986256,650,0.03119878110831417,3828,projection_xy,0.09618813079535675,13,0.5576562652437805,0.7248753229112026,110550.83027216904
0.4228297068465106,2.0074422692288407,138393.52241370993,1.7038012997851162,1.1013042886848048,650,-0.39264065622159544,3828,projection_yz,0.18287877378275766,13,0.052668706115546,0.6146577109423107,103182.77713277584
0.6698986689238045,1.9702332965761804,112093.49237722842,1.9294399879881778,2.9130635066381494,650,-0.5909636467670049,3828,projection_zx,0.18943046414581627,13,0.34289252062394554,0.701579068322049,103591.0167309689
2.1389665952681165,2.9944687318405383,284833.64478310436,6.094837054327528,1.3296049453252383,1200,1.486412496744927,1269,projection_xy,0.252922591305713,24,2.355473724241295,1.0507427846309225,859355.9488849923
0.9728037800616293,3.2872599731240726,668906.4701678737,3.5246545645348286,1.3865355841042764,1200,2.2125059846999044,1269,projection_yz,0.22440739386180247,24,-1.733048632959233,0.8469985590011917,725838.2003435316
2.5267008933079653,3.6775045815709992,140008.7275543019,11.47290480642761,0.34021209776897887,1200,-2.338005120574083,1269,projection_zx,0.44397342903424947,24,-2.4681941129040945,0.9200504054682824,810272.7717901856
0.893001551651861,4.082209945224283,834285.8614339856,3.6912247881746434,2.9285893204063598,1550,0.3403111208904856,1492,projection_xy,0.18529739631714098,31,-1.673052623427577,1.0511237547184649,652995.756798009
0.6546373409452422,3.1242984670106506,1553646.4768772107,2.8911153911327694,0.2274776378906438,1550,0.6370373934356541,1492,projection_yz,0.1668711238865652,31,-0.3799455785607541,0.8228069051657023,1224403.688721108
0.722617515998264,3.7278388316656033,1224584.3730643932,3.2817170035629037,1.641408838333259,1550,1.6399865746359357,1492,projection_zx,0.3037855619619052,31,-0.6450112047849351,0.9486259941218527,897364.6166689474
0.9655511776537011,2.513840463342829,698152.530828699,1.029516670080968,2.0401849894725856,550,0.9743569788006143,3772,projection_xy,0.2144753837224118,11,-0.9612097989232367,2.081055175215144,162394.5943202508
0.939267997769929,1.6634777880038756,679663.3237061657,1.1157764751278487,0.9998305564715295,550,-0.8824318501746601,3772,projection_yz,0.3187589106255736,11,-1.03812227683927,1.5114816663025863,323475.9205816188
1.1354961566105453,1.8581581860629537,534351.9885148106,1.0935967821304151,0.1524057525197655,550,0.9650395339108587,3772,projection_zx,0.16202460620044457,11,0.8780990189098588,1.8256861051699125,212250.46037532683
0.3089480731339048,1.255814620035816,246164.14523369944,1.0632251446856575,0.7823886479885331,550,0.175689985197871,4297,projection_xy,0.17231864855116724,11,-0.17364884923742552,0.529757479317144,176388.06746779926
0.34164816756210825,1.2599286072888731,228698.34669773094,1.0166142783688068,1.0709519983211848,550,-0.02288467191412571,4297,projection_yz,0.07358514755852216,11,-0.14465585711757015,0.628344878003466,150906.1634495847
0.5785671688647119,1.2503142739597726,183167.7730880668,1.1499366048150148,0.3523104682390894,550,0.15423042839613438,4297,projection_zx,0.07008420784450323,11,-0.008177385187240972,0.7016179763549277,149269.64119393585
0.7880208025997885,2.3620759201479773,707928.3653387391,2.3565363307007448,3.001275936320436,900,0.21231442926299046,1648,projection_xy,0.15860922019021537,18,-0.226348265086717,0.8037448290465048,662906.4973958393
0.7194540167898588,2.566601182816118,675014.7522361849,2.568683243088592,1.2324249644177172,900,-1.4554202436472354,1648,projection_yz,0.2392571378461698,18,-0.2064975961996975,0.7300347732601523,639981.8180996871
0.5296788027546334,2.783373503563084,796678.0355012555,2.6353902350943192,0.7221591613868092,900,0.26141594446528704,1648,projection_zx,0.37325927423171423,18,1.4610366300767639,0.6513300175017903,675604.1141550678
0.3863020714438432,2.828002449924189,182277.3061277255,2.3093583489434013,1.5986030212172295,1200,-1.0890804031494798,3209,projection_xy,0.23379398378041732,24,0.3652207154197938,0.6718404004974807,121878.14399611748
0.5669681716679633,3.363040811935683,127059.26286210922,2.633184671426376,0.7369420618021536,1200,-0.23718047868885425,3209,projection_yz,0.24603384155698096,24,0.9422811830295532,0.8627692346024419,82381.34993554794
0.4079370671034796,2.918445425028242,198818.98137605932,2.033413633085233,2.9548957372266607,1200,-0.44897521852490285,3209,projection_zx,0.2152305527062812,24,0.18998611498891801,0.8535600383546321,105009.7453359343
0.4303374295948074,2.795449449152351,2470331.7888335986,2.577569249760849,2.0021576161098054,900,-0.013445093753863078,989,projection_xy,0.4699961357265904,18,0.8670074624937636,0.6563450431977921,1951832.942772206
1.5560191900099334,3.264967759899387,1055407.4987807146,4.2319248570004095,2.921604886711595,900,-0.9794180532399762,989,projection_yz,0.5806273106018794,18,0.5235750659693643,1.0865590371196072,1610812.6803392607
0.7491231901364889,2.2048952384014413,3297119.369785896,2.012981982482872,1.9701972029162107,900,-0.9003752499495942,989,projection_zx,0.41419755230249344,18,0.9597146461918912,0.9351980061371491,2566383.306104163
0.8815009233640515,2.4566337110515293,17383921.8398674,2.0646408505200955,1.4328319432799859,1000,-0.5859343354764547,471,projection_xy,0.5041133204090864,20,-1.077067183587365,1.1616955770008268,11809293.242435493
2.0209102694489722,3.73543336077548,2772954.5419194326,5.340008687338305,0.6345469448044467,1000,0.46038487825028135,471,projection_yz,0.3916753688865489,20,0.9580640572183182,1.375398776911434,4895075.179249945
0.5935705729351095,2.588345957495669,10948148.393125683,2.6435243447917878,2.587168059284438,1200,-0.9286717748551181,596,projection_xy,0.3808731204575536,24,-0.7140359706862396,0.572536843129752,10701469.248932676
0.2170140488582882,1.978151329783877,13462384.339719405,1.8296664188685747,1.378451481138839,1200,-0.8316469452555926,596,projection_yz,0.026985117392358027,24,0.9545155828139368,0.33989463139961756,11997585.453154067
0.6165778254534539,2.7996019557907794,12098959.345011132,2.6928037940167098,0.8620431213435253,1200,0.6513808094793031,596,projection_zx,0.5301218961892522,24,0.7138322560883746,0.7193873671690705,10378506.413339382
0.5632876176381416,1.090734287671976,1493419.367205885,0.9396621997851294,1.436832337325331,700,-0.2890261687352086,3392,projection_xy,0.2538706316062811,14,0.7174004790051006,0.8518207327258697,1007135.8950190714
0.5563119927337427,0.9535182180061851,2359719.9782447233,0.8168341044369127,0.25623571134626033,700,-0.09413287636412819,3392,projection_yz,0.4449072265937719,14,0.35821273125783215,0.8769069080147729,1537392.7272646194
0.7587602696633678,0.764178744670576,2333496.6930487053,0.6571478093533265,1.4945036047942857,700,-0.7012082451417737,3392,projection_zx,0.1750951285491151,14,0.1695452203324734,1.0434598575950162,1501764.5876099009
0.4165974014646822,1.9355670856313727,255396.69376807022,1.6928312586661842,0.29286816386305503,650,0.25355271568821164,2585,projection_xy,0.2641317158168615,13,-0.014529925151249571,0.6159799589233842,192535.7080987459
0.45215445094124057,1.625078273274996,296290.47588114155,1.4586216395555964,0.8978754387619645,650,-0.5582733659337149,2585,projection_yz,0.12349355279184562,13,-0.23428710504605665,0.6287300913023603,230124.35518050674
0.3756045123497645,1.995941866086078,249418.9273992351,1.77523276038638,1.9692719224339683,650,0.0750463494061922,2585,projection_zx,0.2898340866458837,13,0.6890195048953089,0.5363701485080881,195332.6748312129
1.1993572147122866,13.594181283649938,12222448.330659457,3.309200110889457,2.3542063896122154,1200,-2.230680930727066,397,projection_xy,0.449360556497761,24,1.8483568672422737,3.391424258602481,1000033.0161942377
0.4553095322683474,2.618823510493933,28837550.958188415,2.613505362546702,2.268583577745911,1200,-1.6269234784936808,397,projection_yz,0.5798940420981138,24,1.8304862459169802,0.4816531939114703,26894198.24756202
1.0593156311684537,2.653289354273388,14252231.364451434,3.0787564837329096,2.4371058814088937,1200,-1.7779958054748382,397,projection_zx,0.4207986881353054,24,1.9294629834760681,0.756713843131523,18183460.862099916
0.6932795460154545,7.8603983336990595,11893513.951985195,8.105022932988824,0.8168299329807489,900,0.17671634623747956,92,projection_xy,0.7925114608931902,18,-0.8099728775734377,0.6222630654257852,12560673.808217645
0.8009919098944788,5.725436840946209,1224009.3089647286,5.045897704999022,0.014408184643297517,2350,-1.8995480317213793,926,projection_xy,0.2375466882092459,47,-2.6013890417795253,1.0138035139598724,904155.4352768606
1.227814573272808,4.854340268859927,852636.7145638379,5.803485994212485,1.9367285669537608,2350,-0.5863359820607871,926,projection_yz,0.06140228387976817,47,2.0859993308279723,0.9261744085108843,1094463.3242252127
1.2455908642805036,7.39616646146228,818399.286370996,7.419512155509455,1.079233929734709,2350,2.6417989686390624,926,projection_zx,0.4589824014932813,47,0.3014429633736365,1.2189428635462747,779138.484414409
0.4058878953120627,0.21802128450812222,31080873.378959067,0.23210820956472814,0.49293797291495123,550,-0.24492139110819572,1670,projection_xy,0.10072197768909243,11,-0.021653369898152548,0.5949468244529561,23563886.565202117
0.4097117590519979,0.21536112205340244,32737637.186638404,0.23628019543551984,0.3397650766215012,550,-0.08109836018313207,1670,projection_yz,0.09247945532124537,11,0.23461498629462577,0.5507979953488117,26606279.42948511
0.33350623871825963,0.22664620724689402,31883830.570761833,0.23967764956161539,1.6772613105354137,550,0.010346272230203676,1670,projection_zx,0.14602653315301098,11,0.07942040680652485,0.577764379996337,23939119.532886107
1.044270608715719,6.766391614644372,5621122.105464191,7.099028051611207,1.7513259635957275,1100,-0.46120605777194446,165,projection_xy,0.5990914798248701,22,-1.189819725464415,0.9581461310098717,5991711.455501805
0.537786869233105,4.434665118458514,12972680.09515685,4.136985739738935,1.4872204467064905,1100,0.370651466447059,165,projection_yz,0.09477557162708297,22,0.3360096526640501,0.6742938995488058,10817643.779324397
0.6675867959933871,5.7218766754957455,7851254.865937001,6.269304628324632,3.0778711461987753,1100,0.07615173570575981,165,projection_zx,0.5120585386791504,22,0.15580304602430983,0.4814388600764849,9400997.150601653
1.0925110106968559,2.498823361130709,5517509.915542346,2.4765684340287937,0.5108665954318914,1050,-0.2299309125687006,602,projection_xy,0.06138705471586075,21,0.1603427421510164,1.0965663724896226,5052807.751119761
5.5640589698038365,4.446854820332179,86858.5674228517,33.002849764329945,2.239219361661224,1050,0.30581766825925577,602,projection_yz,0.2588738835510029,21,0.10444669879947366,2.1775731275720247,1849225.8985744943
0.8355592187716487,2.5331868251648912,6520379.18229483,2.296937932088726,0.7479127899591118,1050,-0.43384574669066184,602,projection_zx,0.0631730560534835,21,-0.39488691765560674,1.0082800262531002,5052384.804128059
1.834756197083009,3.702870249798196,4536834.993150932,3.564123936856368,1.550714878444042,750,-1.235847213068541,650,projection_xy,0.392643306017816,15,0.6957015745144299,1.7960164635680902,4136753.5684284996
0.6153245879584187,3.0154381999027167,38680748.747699924,0.6731584836773553,3.027360164766094,750,-0.994535301935096,650,projection_yz,0.2810069531457372,15,1.8430824744205452,2.4476023464224026,3363955.275711082
0.6491181335716981,1.7601077837025794,49817220.074934915,0.6990956591562902,0.9510952697733107,750,-0.8047292748408471,650,projection_zx,0.22351698526764793,15,0.5975359068883483,1.8878992101701584,9699792.846650075
0.6790193028114636,3.3263777125019223,675902.8455161386,3.1214322240163783,2.547540962322067,1300,-0.2881231622580824,2768,projection_xy,0.1920346838291125,26,-0.7055652144063214,0.7963962960739391,563111.654747304
0.7550295910555491,3.4166277480160105,614091.4162893246,3.2606216421910217,1.1011550635297986,1300,0.48979938160279973,2768,projection_yz,0.18439921964250475,26,0.33093017112071044,0.8377854545730056,530577.2657032608
0.8380041670883198,3.274083731556918,520929.4378511835,3.2747103221786307,2.9303527950182584,1300,0.7378803146778569,2768,projection_zx,0.05094168346479443,26,-0.5048539586193728,0.8417896047905781,490786.9922569879
