5912,19,projection_yz,950,124578.49175840695,2.1976622039403684,0.30006522268636426,70841.32946125048,3.1978915722732637,0.6665774362578488,-0.2715580076942419,-1.2990383541112456,0.20290335598172432,1.4228501609557611
5912,19,projection_zx,950,85625.70633645628,2.6835106222302265,0.3585907158110349,43914.948882038516,4.288398332707038,0.7896954021365892,1.2343014558941374,-0.377860531964913,0.3509748365148295,2.145066471683492
2521,35,projection_xy,1750,263479.02374002314,1.339430892073641,0.6154255009369244,182536.37826764653,1.555821931848602,0.8640906443418171,0.15421420883165513,0.12105377784832978,0.12316133171857607,0.35186580378999466
2521,35,projection_yz,1750,298540.79480916937,1.2034184823885992,0.6629701271386209,192385.38315331424,1.4561838484980207,0.9548213166932346,-0.09517416242768859,-0.08400643029959314,0.09546959405866946,1.0292051825748416
2521,35,projection_zx,1750,287644.2237887627,1.3916568501623792,0.6352871673071459,207650.82465515236,1.5811729269549535,0.8508216656113045,-0.008427263301319274,-0.09177395927849392,0.3084879700152186,0.8986660967834581
982,49,projection_xy,2450,1690713.6375727358,5.9045473086051,0.6736755403225899,1417848.4223221457,6.3791031618934815,0.8073853474931948,1.2189971158567596,-2.28950771113857,0.1458441162135306,0.8698678356088969
982,49,projection_yz,2450,1234952.3257402712,9.018253756644814,0.5710596872994969,951245.8009182304,10.21911380171114,0.7899765714155068,2.2765011766855725,-0.0019545850351892903,0.4448609124180122,1.2835354451816166
982,49,projection_zx,2450,1033117.608844486,9.302885926443807,0.7685018532140128,829691.1075856064,10.408192423085032,0.9391449673157122,0.08224744964161898,-1.2474863693139706,0.41168244097482337,2.9796903038030074
666,26,projection_xy,1300,10423327.315352574,2.3091998836124716,0.7128659016728062,6525607.198377907,2.881407294461235,1.0866557144341253,0.3087295368734359,-0.8691466015196766,0.060919293754508316,1.5562931810869487
666,26,projection_yz,1300,8084092.260212818,2.8826497932238397,0.7080377474563037,5730226.118689573,3.3706112576445224,0.9750087442412164,0.8530405533056168,1.195733725908244,0.19462642496380156,1.4032585868735765
666,26,projection_zx,1300,5631022.933711008,3.647727462720105,1.2140855512971,5345625.577345822,3.655672857739529,1.2016908576150167,-1.1509863817425088,-0.33713482763133895,0.30473453380005416,0.36262312984146305
4063,10,projection_xy,500,229943.7742233442,1.6592472268261358,0.4588691037278703,158659.66606323546,1.9838135624939481,0.7078276411647725,0.18122323850338992,-0.212505808663564,0.15972057360141312,2.206926449263925
4063,10,projection_yz,500,178917.60537274167,1.9606836474400255,0.6388836965360701,146483.6783962713,2.1308839016245367,0.7508015036821054,0.303471717825242,0.14685750200410688,0.21752416630007596,0.6864136578252094
4063,10,projection_zx,500,156133.43880893697,1.9741594320733526,0.7922952962719043,139233.62042145358,2.0222660171755793,0.8333924044890058,-0.1226348674676468,-0.15510806882376407,0.11148278719629705,2.4192764698608116
4899,28,projection_xy,1400,204721.1382719886,5.440308611070804,0.4633453647650264,146957.1385574214,6.580131048373047,0.6984636895795847,-0.3773076795670196,1.9306265620340008,0.13574119348446934,1.774826091985961
4899,28,projection_yz,1400,143589.99167564212,6.62351697118467,0.5465294295716361,124840.98466957308,7.16766303779247,0.6272686010338947,-1.9136013701271226,-0.08481222786338004,0.10674711910480553,1.320426180424466
4899,28,projection_zx,1400,149202.35843776428,7.561556440311936,0.7293595095451559,154930.63276951123,7.293368904725929,0.6826963704508855,0.10041529946896291,0.3921301761030187,0.295632608131684,0.44344440824463405
6499,11,projection_xy,550,114353.89623492045,1.929803501249888,0.47649700686838414,85663.1015331505,2.238899399646175,0.6568497936754301,-0.2524725120137709,0.010880366977192456,0.170691679362602,2.6898477349955776
6499,11,projection_yz,550,127212.77517549445,1.7812138742779904,0.3768673149062047,87872.02354548711,2.1913573546696057,0.6132075787077214,-0.03803006437685126,0.6261546896239855,0.12403372267656802,1.2160134233550366
6499,11,projection_zx,550,97226.72218380135,1.9881998802524992,0.4609960197642923,72543.11541321006,2.3579398708353434,0.6380473253730735,-0.6235891281709641,0.2374825181077328,0.08666859023902482,0.773534947569317
1176,18,projection_xy,900,1859037.4516011737,1.8009677584783255,0.37816410273387024,1203057.212760533,2.191114123565989,0.7157246951114941,1.0864674214537295,1.2416893099557842,0.33068048602721906,1.2842260731792585
1176,18,projection_yz,900,2489233.133817252,1.3440533972365953,0.3687417033453217,886610.7356227998,2.3776846435264463,1.1401555949141646,-1.4395684714709305,-0.13558856103638656,0.38785407974589514,2.4766569987347893
1176,18,projection_zx,900,1936965.3669748504,1.4806647867236937,0.7861529896036159,1057462.4686259392,1.9769928332124325,1.2348557269046678,-0.058516541683984215,-1.4485371213312643,0.24928130095263015,0.7878755054755402
93,25,projection_xy,1250,6516515.020080699,9.095699173731038,0.21669211939718425,5919265.809215214,10.12540191616818,0.2991441346789313,0.31835187466704645,-0.7521480643316577,0.42707857768434376,2.752962014957589
93,25,projection_yz,1250,6494532.48653999,8.770372945346438,0.24883457488123722,5873295.258433645,9.46354613533341,0.3421046656294222,1.4895956990312658,0.49932051901952795,0.3667153142350373,1.1254466876547795
93,25,projection_zx,1250,7073400.82129933,5.950459484394118,0.16639456638931663,6673215.3077527955,9.351249541965645,0.23300281844555606,-0.7162985813482521,-0.3212753078893837,0.19477727618927898,2.0030044377966405
492,21,projection_xy,1050,19696113.324303284,3.0356846039171703,0.7391408879210114,19838863.7124089,2.949161512846131,0.6960197399890324,-0.06797331362241309,-0.6529783411702812,0.40228598240425106,0.41724790976959886
2739,41,projection_xy,2050,90180.08709156896,6.995587979727033,0.6281764424376614,81470.10211579077,7.38985958277316,0.6863695598369718,1.0355379419322785,2.980987354925811,0.08407215717687068,2.731012878380774
2739,41,projection_yz,2050,66683.58379717101,8.51864003093122,0.4073501132961162,31321.297349189183,20.966528638933674,0.8034395025094639,-3.127047858071084,-7.869748043437352,0.6972556258863494,1.3971793854454404
2739,41,projection_zx,2050,22828.16065665072,24.959141419058017,0.8911064595160552,31987.1829498248,18.98536463904152,0.6917346113761944,7.473687988750128,-1.3102473820014497,0.6292321522666059,2.961763656666598
8723,12,projection_xy,600,98250.25862300915,2.377799027138154,0.7452052165654087,84463.13915568087,2.540896083475431,0.8199640044032285,0.28405177754987715,0.29023392355861655,0.08541415307648051,1.6959422282469063
8723,12,projection_yz,600,118460.28565769142,2.126245850674362,0.5497776900882917,88905.91916656189,2.4914774009173333,0.7246296010692457,-0.21487308948550116,0.10854957449764369,0.055892433247031435,2.1122573590658362
8723,12,projection_zx,600,113595.02318631913,2.2435185087551637,0.626959771545661,88301.94565769666,2.5507319756864555,0.7795741656812495,-0.17846985875104887,-0.3032738186164514,0.12904830895209976,2.8549089261582132
920,17,projection_xy,850,154555.49788279925,16.116178715044242,4.3614867645701025,961827.6535808045,4.96908538253727,2.2155555705760097,-0.0058190994034484685,-0.09918473217421447,0.44870467895985205,0.8931414947997453
920,17,projection_yz,850,2129970.8094637613,3.454630951971244,1.9485535481333887,2131081.4374251845,3.3478894487673356,1.7763843688783303,0.10307896781620907,0.06625261885238064,0.44567891567616763,0.04884638932272748
920,17,projection_zx,850,984413.4145017406,5.357838452876504,2.7904364639002504,1783040.5062486008,3.6299957120850532,1.9512790967765503,-0.045434272839554216,-0.01785146549873669,0.42231690883295303,1.475386710047129
3521,26,projection_xy,1300,165900.93971989912,2.017743464995111,0.4984457634845724,55398.387118645674,4.197774333023961,1.2501446189084608,-0.0858917983296055,0.10448550857614701,0.29308356354728915,2.916883050477299
3521,26,projection_yz,1300,123800.89287625325,2.280303756161492,0.8084282745810997,53484.350423027296,4.03046624955359,1.3715422980579761,-0.12013062295919352,0.24210823892361194,0.19356293597181132,1.3075136843848902
3521,26,projection_zx,1300,105619.12517770377,2.186947465648121,0.752829168211153,39865.1869709234,4.468806178407475,1.3796756018138088,-0.21703497152033785,0.08735043515251496,0.10505008338846208,1.9049964452342003
1291,14,projection_xy,700,527388.1010506932,2.5001414466999754,1.2158478940571757,395096.8710395579,2.860453370531898,1.376608359925568,0.7924456706347149,-0.5183966569245435,0.2756863443719173,2.3767787051044387
1291,14,projection_yz,700,858616.1456964244,1.858595024645084,0.581663128362434,580660.1300377276,2.191071107276255,0.8852852113814788,0.10281783932482338,0.13167697329705216,0.12561716119529753,0.3849905852605815
1291,14,projection_zx,700,674001.4116594009,2.04849116282349,0.8033117002850102,509316.4574845942,2.2936642513422143,0.9937946483028158,-0.11216065613450595,-0.7435673375621598,0.08405319705784099,2.2687342242619586
1770,18,projection_xy,900,800427.0211763271,3.5768248688229702,0.5205718387803976,676743.7777587664,3.8261338921936168,0.6354022991431747,2.394632867912391,-2.2042222944634218,0.6147675729847886,2.4923699434265423
1770,18,projection_yz,900,737931.3337247607,2.7493369563166477,0.1913182152266534,648819.6524826051,3.255078024658254,0.2909679240761025,1.724939543507754,0.6956704222067909,0.31359160886070714,1.066480798386781
1770,18,projection_zx,900,648644.9028641122,3.1964720486163354,0.2563869145654971,423416.06945816125,3.9402517277147098,0.5598246068997192,-0.9659209593083928,-2.1990057940782073,0.3640963225586058,0.7272991334864365
1066,8,projection_xy,400,187327.34435941064,1.6322336068194947,0.5252709918153161,132080.13243120688,1.923601373860789,0.7557823572820471,0.2655800322139634,-0.14535896929081885,0.16462215586899298,1.4648866624567631
1066,8,projection_yz,400,205838.19550078706,1.5102062855017138,0.47686855210069584,130329.9876364439,1.8929450684963696,0.7932722056198992,0.06333450776899123,0.24304663166762241,0.17425549460031345,0.42350406117948225
1066,8,projection_zx,400,213635.66696136535,1.4227487695927838,0.5199084706684269,146572.16973330482,1.695122718961816,0.762681744869333,-0.19466313564855656,-0.3187837417290368,0.06114291851510471,2.553306162971783
2405,21,projection_xy,1050,106401.93385613337,4.827636516129881,0.6336090580082663,107838.88769331422,4.655461382950787,0.606564004018502,-0.3984931311682898,0.26463947521814335,0.1405700330226735,0.3976522088418406
2405,21,projection_yz,1050,192062.81747640358,3.7946573108065977,0.5260437789837603,154586.1580870489,4.236640951108289,0.6701986207598585,-0.3645765253136422,0.6313396622820431,0.32800999575085016,2.750097531145368
2405,21,projection_zx,1050,196084.21859339369,3.806140816061106,0.39880749698214285,144621.72472288916,4.522023004874126,0.5988458020036076,-0.6809472577377673,0.6205621082293877,0.3474931956812995,1.8157978567830497
6871,12,projection_xy,600,153053.1130304063,1.738327226881955,0.3111175931428679,90747.78977915602,2.361166724320212,0.6597248553953178,1.032043652659128,-0.2633214980174944,0.2092630619150831,2.250989757603797
6871,12,projection_yz,600,120391.08406589254,1.8930554119247838,0.48318540134773463,81492.68423769547,2.3866454254927447,0.7284408249377786,0.22465451400304468,0.021896759507138423,0.13546421669546638,2.322820668334156
